period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/17,"Kraft Foods Group, Inc.",,KRFT,"18,271","12,499","1,642","2,811",,,0,"23,267","9,969","3,742",31.60%,15.40%,9.00%,,,,147.10%,521.80%,42.90%,,"1,181","4,954","3,367",19,34,-1,-22,2
9/30/17,Kraft Heinz Co,Consumer Packaged Goods,KHC,"26,085","16,776","3,838","6,070","7,204","-3,023",0,"119,416","31,088","58,546",35.70%,23.30%,14.70%,6.60%,3.20%,35.70%,96.60%,104.00%,26.00%,"-3,684","1,445","7,108","7,356",229,277,10,152,40
9/30/17,Kraken Robotics,,,1,0,-2,-2,-2,0,1,3,0,1,74.50%,-179.80%,-177.40%,-241.70%,-72.70%,114.60%,72.20%,232.50%,1.00%,0,0,1,2,"2,961","2,961",258,"2,453",811
9/30/17,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",Consulting & Outsourcing,KTOS,542,421,-61,-8,15,-1,14,949,432,276,22.20%,-1.50%,-11.20%,-21.90%,-6.40%,1.50%,189.90%,243.20%,45.50%,0,69,373,197,"3,239","3,239","1,241","5,225","1,387"
9/30/17,KRISPY KREME DOUGHNUTS INC,,KKD,461,376,36,47,59,-5,0,329,0,257,18.40%,10.20%,7.80%,14.00%,10.90%,53.00%,275.40%,27.90%,0.00%,0,44,120,43,2,3,0,-2,0
9/30/17,KROGER CO,Retail - Defensive,KR,"115,337","89,502","1,975","3,436","5,776",-478,0,"36,505","14,077","6,710",22.40%,3.00%,1.70%,29.20%,5.40%,39.60%,80.40%,444.00%,38.60%,-429,322,"10,340","12,860",115,129,35,-52,6
9/30/17,KRONOS WORLDWIDE INC,Chemicals,KRO,"1,416","1,093",84,135,176,-3,0,"1,269",365,427,,,,19.70%,6.60%,109.70%,357.30%,197.30%,28.70%,-70,90,734,206,26,38,0,47,11
9/30/17,Kroton Educacional,,,,,,,,,,,,,,,,,,,,,,,,,,"20,059","22,399",522,"2,914",957
9/30/17,KULICKE & SOFFA INDUSTRIES INC,Semiconductors,KLIC,739,403,97,112,128,-39,95,"1,149",0,888,45.40%,15.10%,13.10%,10.90%,8.40%,84.80%,483.10%,29.40%,0.00%,0,565,959,199,177,188,20,114,30
9/30/17,Kunlun Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/17,"Kura Oncology, Inc.",Biotechnology,KURA,0,0,-28,-25,-25,0,17,70,7,57,0.00%,0.00%,0.00%,-48.50%,-39.50%,89.20%,1262.30%,22.80%,10.50%,0,68,69,5,129,224,-4,81,-16
9/30/17,"L Brands, Inc.",Retail - Apparel & Specialty,LB,"12,262","7,362",987,"1,782","2,290",26,0,"7,763","5,768",-912,40.00%,14.50%,8.10%,-108.20%,12.70%,108.60%,168.20%,-951.20%,74.30%,-689,"1,360","2,957","1,758",,,,,
9/30/17,L-3 Communications Holdings,Aerospace & Defense,LLL,"10,948","9,955",646,993,"1,202",40,0,"14,041","3,938","5,979",9.10%,9.10%,6.00%,11.00%,4.70%,126.40%,194.60%,134.80%,28.10%,-206,508,"4,656","2,392",8,25,0,-28,0
9/30/17,LA-Z-BOY INC,Manufacturing - Apparel & Furniture,LZB,"1,536",922,84,127,157,8,0,869,0,603,40.00%,8.30%,5.50%,14.10%,9.80%,117.80%,280.10%,44.00%,0.10%,-21,120,489,175,"3,118","3,118",397,"1,419",432
9/30/17,Laboratory Corp. of America Holding,Medical Diagnostics & Research,LH,"9,599","6,809",731,"1,332",,-104,0,"14,428","5,921","5,666",29.10%,13.90%,7.60%,12.90%,5.10%,,141.80%,154.60%,41.00%,0,366,"2,486","1,753",0,0,155,858,244
9/30/17,LAKELAND INDUSTRIES INC,Medical Instruments & Equipment,LAKE,90,57,6,9,10,6,0,89,3,75,37.10%,9.60%,6.70%,8.00%,6.80%,200.80%,575.10%,17.70%,3.10%,0,13,64,11,487,487,0,127,42
9/30/17,LAM RESEARCH CORP,Semiconductors,LRCX,"7,215","3,982","1,430","1,603","1,906",-262,985,"11,875","2,683","6,746",44.80%,22.20%,19.80%,21.20%,12.00%,104.10%,322.00%,76.00%,22.60%,-217,"5,884","8,876","2,757","1,274","1,457",217,"1,085",354
9/30/17,LAMAR ADVERTISING CO/NEW,REITs,LAMR,"1,508",529,289,423,628,-24,0,"3,925","2,425","1,054",64.90%,28.00%,19.20%,27.50%,7.40%,170.20%,142.30%,272.40%,61.80%,-302,32,350,246,0,25,0,8,2
9/30/17,LANCASTER COLONY CORP,Consumer Packaged Goods,LANC,"1,190",868,132,201,225,-12,0,691,0,559,27.10%,16.90%,11.10%,23.60%,19.10%,92.80%,396.50%,23.60%,0.00%,-56,119,277,70,644,"1,630",0,"1,490",60
9/30/17,LANDMARK BANCORP INC,Banks,LARK,41,,9,11,14,-188,,923,55,87,,27.30%,21.60%,10.10%,0.90%,-2022.90%,,965.00%,5.90%,-3,20,,,275,557,0,303,13
9/30/17,"LANDS' END, INC.",Retail - Apparel & Specialty,LE,"1,341",773,-114,15,38,-12,0,"1,122",488,262,42.30%,1.10%,-8.50%,-43.40%,-10.10%,-53.40%,229.00%,328.40%,43.50%,0,177,612,267,128,145,0,169,58
9/30/17,LANDSTAR SYSTEM INC,Transportation & Logistics,LSTR,489,0,137,223,259,6,0,"1,097",175,543,100.00%,45.60%,28.10%,25.30%,12.50%,123.80%,193.90%,102.10%,15.90%,-14,245,737,380,,,,11,2
9/30/17,LANNETT CO INC,Drug Manufacturers,LCI,633,332,-1,186,241,-5,42,"1,603",904,561,47.60%,29.30%,-0.10%,-0.10%,0.00%,-34106.80%,257.40%,185.70%,56.40%,0,145,495,192,527,553,25,-184,-71
9/30/17,"Lantheus Holdings, Inc.",Medical Diagnostics & Research,LNTH,302,164,27,50,68,2,12,256,278,-107,45.60%,16.60%,8.90%,-25.10%,10.50%,271.30%,252.80%,-340.20%,108.70%,0,51,111,44,143,266,4,219,82
9/30/17,LANTRONIX INC,Communication Equipment,LTRX,45,21,0,0,0,1,8,30,0,21,52.70%,-0.40%,-0.60%,-1.30%,-0.90%,-343.00%,215.60%,45.60%,0.20%,0,8,19,9,73,116,89,1,1
9/30/17,"Laredo Oil, Inc.",,LRDC,10,10,-1,-1,-1,1,0,0,0,-2,-1.50%,-7.30%,-7.60%,42.60%,-189.20%,9.00%,18.40%,-122.50%,90.20%,0,0,0,2,75,88,27,28,2
9/30/17,LAYNE CHRISTENSEN CO,Engineering & Construction,LAYN,464,365,-26,-3,26,-15,0,567,162,167,21.30%,-0.60%,-5.80%,-16.10%,-4.70%,35.10%,168.30%,239.00%,28.60%,0,57,313,186,16,24,0,0,0
9/30/17,Lazard LTD,Brokers & Exchanges,LAZ,"2,694",53,468,629,661,22,0,"4,770","1,189","1,303",98.00%,23.30%,17.50%,36.30%,9.90%,103.90%,105.80%,266.10%,24.90%,-336,956,"2,401","2,269",0,1,0,-1,0
9/30/17,LEAF GROUP LTD.,Online Media,LFGR,113,68,-2,-42,-24,3,20,101,0,80,40.50%,-37.30%,-1.80%,-2.50%,-2.00%,1278.00%,335.20%,27.00%,0.00%,0,51,66,20,79,102,18,-28,0
9/30/17,"LEAFBUYER TECHNOLOGIES, INC.",,APEVENT,1,0,0,0,0,0,0,0,0,0,100.00%,-5.60%,7.40%,41.20%,22.20%,-167.00%,215.40%,85.60%,0.00%,0,0,0,0,68,"2,013",0,629,156
9/30/17,LEAR CORP,Autos,LEA,"18,558","16,435",975,"1,421","1,799",97,0,"9,901","1,942","3,193",11.40%,7.70%,5.60%,32.60%,10.50%,95.80%,135.10%,210.10%,19.60%,-89,"1,272","5,649","4,182",57,88,0,-2,0
9/30/17,Leatt Corp,,LEATPK,17,9,-1,2,3,1,1,10,0,8,48.90%,13.80%,-2.90%,-6.70%,-5.10%,-632.80%,342.30%,32.10%,2.70%,0,1,8,2,1,1,0,0,0
9/30/17,"LEE ENTERPRISES, INC",Publishing,LEE,575,214,25,91,132,-4,0,641,545,-101,62.80%,15.80%,4.50%,-25.60%,4.00%,477.10%,77.00%,-736.80%,85.10%,0,25,83,108,622,697,84,"1,468",323
9/30/17,Legacy Reserves Inc.,Oil & Gas - E&P,LGCY,,,,,,,,,0,,,,,,,,,,,,,,,3,6,0,-1,0
9/30/17,"LEGG MASON, INC.",Asset Management,LM,,,,,,,,,0,,,,,,,,,,,,,,,0,270,59,35,9
9/30/17,Leggett & Platt,Manufacturing - Apparel & Furniture,LEG,"3,802","2,913",349,470,590,-69,0,"3,282","1,187","1,134",,,,30.80%,10.60%,78.60%,207.70%,189.50%,36.20%,-181,335,"1,540",742,,,,,
9/30/17,"Leidos Holdings, Inc.",Application Software,LDOS,"8,311","7,182",263,583,779,-113,0,"9,140","3,272","3,188",13.60%,7.00%,3.20%,8.40%,2.90%,207.10%,120.80%,186.70%,35.80%,"-1,162",206,"2,395","1,983",,,,,
9/30/17,"Leidos, Inc.",Application Software,LDOS_old,"5,319","4,582",-360,359,422,-64,0,"3,481","1,332",957,13.90%,6.80%,-6.80%,-37.60%,-10.30%,-80.80%,172.90%,263.70%,38.30%,-101,358,"1,713",991,403,419,35,452,102
9/30/17,LendingClub Corp,Credit Services,LC,503,0,-146,-27,3,24,115,"5,563","4,321",976,100.00%,-5.30%,-29.00%,-15.00%,-2.60%,-1625.70%,2008.50%,470.10%,77.70%,0,803,"5,342",266,543,546,111,348,81
9/30/17,"LendingTree, Inc.",Banks,TREE,384,14,27,52,59,9,14,323,0,231,96.40%,13.60%,7.10%,11.90%,8.50%,49.50%,210.80%,39.80%,0.00%,0,91,141,67,378,378,78,-332,22
9/30/17,LENNAR CORP /NEW/,Homebuilding & Construction,LEN,,,,,,,,,0,,,,,,,,,,,,,,,424,530,-5,-150,-4
9/30/17,LENNOX INTERNATIONAL INC,Industrial Products,LII,"3,642","2,565",278,444,502,28,0,"1,760",868,38,29.60%,12.20%,7.60%,731.10%,15.80%,116.00%,113.20%,4532.40%,49.30%,-69,50,"1,006",889,298,318,1,52,20
9/30/17,Lenovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/17,Leucadia National Corp.,Consumer Packaged Goods,LUK,"10,875","7,772",126,162,329,96,0,"45,071","8,933","10,765",28.50%,1.50%,1.80%,1.80%,0.40%,23.70%,25.20%,318.70%,19.80%,-91,"3,808","4,665","18,525",621,632,27,403,124
9/30/17,Level 3 Communications,Communication Services,LVLT,"8,169","4,080",614,"1,386","2,675",191,0,"25,287","10,890","11,315",50.10%,17.00%,7.50%,5.40%,2.40%,206.20%,178.80%,123.50%,43.10%,0,"2,183","3,036","1,698",,,,,
9/30/17,"Level Brands, Inc.",Advertising & Marketing Services,LEVB,,,,,,,,,0,,,,,,,,,,,,,,,771,"3,021",0,642,190
9/30/17,LEVI STRAUSS & CO,,LVIS,"4,553","2,224",291,462,566,-159,0,"2,987","1,061",512,51.20%,10.20%,6.40%,56.90%,9.80%,70.70%,221.30%,483.70%,35.50%,-60,376,"1,686",762,"1,423","2,703",525,850,236
9/30/17,Lexaria Bioscience Corp.,,LXRP,,,,,,0,,1,0,0,,,,,,,1578.00%,77.20%,5.20%,0,1,1,0,,,,,
9/30/17,"LEXICON PHARMACEUTICALS, INC.",Biotechnology,LXRX,79,0,-131,-127,-125,-54,164,476,101,157,100.00%,-160.50%,-165.90%,-83.50%,-27.60%,136.10%,217.40%,202.20%,21.30%,0,347,358,165,"1,980","1,980",71,345,82
9/30/17,LEXINGTON REALTY TRUST,,LXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/17,"LGI Homes, Inc.",Homebuilding & Construction,LGIH,838,617,75,111,113,-185,0,815,0,355,26.40%,13.30%,8.90%,21.10%,9.20%,-148.00%,173.10%,129.30%,0.00%,0,50,795,459,43,206,7,-131,0
9/30/17,LGL GROUP INC,Computer Hardware,LGL,21,14,0,0,,0,0,17,0,14,33.70%,-0.80%,0.70%,,,,464.60%,20.40%,0.00%,0,6,13,3,,,,,
9/30/17,"LHC Group, Inc",Health Care Providers,LHCG,900,558,37,72,84,-4,0,614,88,414,38.00%,8.00%,5.10%,11.10%,7.50%,90.60%,186.10%,48.30%,14.30%,0,3,150,80,110,110,0,114,39
9/30/17,Li & Fung,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0
9/30/17,"Liberty Expedia Holdings, Inc.",,LEXE,,,,,,32,,"56,722","3,795","20,291",,,,,,,58.00%,67.50%,6.70%,0,"1,923","3,535","6,093",271,271,2,68,22
9/30/17,Liberty Global plc,Communication Services,LBTYA,"16,216","3,685","1,754","2,496","7,403",-198,0,"67,731","44,368","13,801",77.30%,15.40%,11.60%,13.60%,2.80%,340.90%,62.60%,390.80%,65.50%,0,"2,637","5,742","9,178",,,,,
9/30/17,Liberty Media Corp,,LSXMA,"5,467","2,092",295,"1,720","2,151",107,0,"41,002","13,354","20,776",61.70%,31.50%,9.90%,2.60%,1.30%,249.30%,48.60%,97.40%,32.60%,0,"1,071","1,708","3,512",,,,,
9/30/17,LIBERTY PROPERTY TRUST,,LPT,,,,,,,,,,,,,,,,,,,,,,,,"2,811","10,035","2,158",915,"-1,196"
9/30/17,"Liberty TripAdvisor Holdings, Inc.",,LTRP,"1,549",0,30,14,237,56,0,"12,787",683,"5,291",100.00%,0.90%,3.00%,0.90%,0.40%,476.10%,229.10%,38.00%,5.30%,0,782,"1,056",461,924,"1,655",418,855,314
9/30/17,"LIFE STORAGE, INC.",REITs,LSI,492,110,77,147,286,-4,0,"3,858","1,700","2,091",77.60%,30.00%,15.70%,3.70%,2.00%,-1450.40%,14.80%,84.50%,44.10%,-169,5,12,80,,,,,
9/30/17,"LIFETIME BRANDS, INC",Manufacturing - Apparel & Furniture,LCUT,595,375,19,32,46,11,0,375,82,199,37.00%,5.40%,3.10%,9.40%,5.00%,246.70%,329.80%,88.50%,21.90%,-2,6,232,70,948,"1,535",22,46,0
9/30/17,LIGAND PHARMACEUTICALS INC,Biotechnology,LGND,,,,,,,,602,242,341,,,,,,,71.80%,76.30%,40.30%,,141,163,227,44,234,53,77,0
9/30/17,Light S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,188,188,5,26,8
9/30/17,LIGHTPATH TECHNOLOGIES INC,Computer Hardware,LPTH,24,11,2,4,5,-1,1,40,11,23,53.20%,14.60%,6.90%,7.30%,4.20%,96.70%,345.80%,73.40%,26.70%,0,7,18,5,,,,,
9/30/17,Lilly (Eli) & Co.,Drug Manufacturers,LLY,"21,585","5,660","2,187","4,142","5,640",-96,"5,261","37,624","10,247","14,104",73.80%,19.20%,10.10%,15.50%,5.80%,175.10%,124.20%,166.80%,27.20%,"-2,168","3,506","12,976","10,448",,,,,
9/30/17,"Limbach Holdings, Inc.",Engineering & Construction,LMB,,,,,,,,187,24,57,,,,,,,124.60%,225.70%,12.60%,,1,137,110,8,9,0,3,1
9/30/17,LINCOLN NATIONAL CORP,Insurance - Life,LNC,"13,330",,"1,192","1,797","1,797",0,,"261,627","5,345","14,478",,13.50%,8.90%,8.20%,0.50%,128.40%,,1707.10%,2.00%,-238,"2,722",,,"6,523","11,784",0,"2,868",682
9/30/17,Linde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/17,LINDSAY CORP,Farm & Construction Machinery,LNN,518,373,23,40,57,-3,17,506,117,270,28.00%,7.80%,4.50%,8.60%,4.60%,139.50%,318.30%,87.40%,23.10%,-12,122,293,92,,,,"1,458",266
9/30/17,LINEAR TECHNOLOGY CORP /CA/,,LLTC,"1,437",348,500,665,717,-24,258,"1,729",0,"1,438",75.80%,46.30%,34.80%,34.80%,28.90%,94.10%,837.10%,20.20%,0.00%,-263,"1,073","1,421",170,,,,,
9/30/17,Link REIT,,,,,,,,,,,,,,,,,,,,,,,,,,88,105,4,36,13
9/30/17,"LINN ENERGY, INC.",,LNGG,,,,,,,,,0,,,,,,,,,,,,,,,167,424,17,650,150
9/30/17,LIQUIDITY SERVICES INC,Retail - Apparel & Specialty,LQDT,287,134,-79,-12,-6,0,0,215,0,133,53.20%,-4.30%,-27.50%,-59.50%,-36.70%,55.50%,196.30%,62.30%,0.00%,0,94,139,71,,,,,
9/30/17,LITTELFUSE INC /DE,Computer Hardware,LFUS,"1,122",683,124,162,219,-20,46,"1,544",471,856,39.20%,14.40%,11.10%,14.50%,8.00%,105.20%,358.00%,80.40%,30.50%,-29,278,634,177,,,,,
9/30/17,LivaNova PLC,Medical Devices,LIVN,965,405,-63,91,177,-21,82,"2,343",123,"1,707",58.00%,9.40%,-6.50%,-3.70%,-2.70%,-180.70%,232.30%,37.20%,5.20%,0,40,813,350,73,165,0,-49,30
9/30/17,"Live Nation Entertainment, Inc.",Entertainment,LYV,"7,826","5,639",-47,195,514,83,0,"6,764","2,313","1,697",28.00%,2.50%,0.30%,1.20%,0.30%,1916.50%,108.70%,298.70%,34.20%,0,"1,527","2,674","2,460",210,278,10,144,20
9/30/17,LIVE VENTURES Inc,Conglomerates,LIVE,91,65,19,5,8,-2,0,120,74,29,28.80%,5.40%,21.00%,65.80%,15.90%,86.30%,127.50%,314.80%,61.10%,0,2,46,36,355,468,9,26,5
9/30/17,Livent Corp.,,LTHM,,,,,,,,,0,,,,,,,,,,,,,,,"1,548","1,992",104,48,28
9/30/17,"Livongo Health, Inc.",,LVGO,,,,,,,,,0,,,,,,,,,,,,,,,21,21,5,4,-15
9/30/17,LKQ CORP,Autos,LKQ,"9,005","5,484",488,839,"1,063",-94,0,"8,122","3,025","3,607",39.10%,9.30%,5.40%,13.50%,6.00%,108.30%,286.10%,125.20%,37.20%,0,265,"3,318","1,160",,,,,
9/30/17,LOCAL Corp,,LOCM,92,70,-24,-11,-3,-2,6,49,0,26,24.60%,-11.60%,-26.40%,-92.90%,-49.70%,20.80%,68.80%,86.90%,0.00%,0,3,15,23,,,,,
9/30/17,Localiza,,,,,,,,,,,,,,,,,,,,,,,,,,"1,942","2,682",98,724,240
9/30/17,LOCKHEED MARTIN CORP,Aerospace & Defense,LMT,"47,937","42,817","5,167","5,540","6,744",166,0,"48,836","14,276","1,585",10.70%,11.60%,10.80%,326.00%,10.60%,90.00%,122.00%,2981.10%,29.20%,"-2,059","2,216","16,586","13,597",25,33,0,-12,0
9/30/17,Loews Corp.,Insurance - Property & Casualty,L,"13,105",,654,"1,472","2,313",-312,,"76,594","10,778","23,361",,11.20%,5.50%,3.10%,0.90%,46.20%,,227.90%,14.10%,-218,327,,,,,,,
9/30/17,LOGITECH INTERNATIONAL SA,Computer Hardware,LOGI,"2,340","1,474",230,217,265,-28,138,"1,652",0,922,37.00%,9.20%,9.80%,25.00%,13.90%,88.60%,172.30%,79.20%,0.00%,-104,406,"1,062",616,0,0,653,"4,887","1,177"
9/30/17,"LogMeIn, Inc.",Application Software,LOGM,336,46,3,4,26,38,57,443,30,196,86.50%,1.30%,0.80%,1.40%,0.60%,1823.00%,110.30%,126.00%,6.80%,-25,196,228,207,,,,936,220
9/30/17,Lojas Americanas,,,,,,,,,,,,,,,,,,,,,,,,,,512,649,-4,229,-1
9/30/17,Lojas Renner,,,,,,,,,,,,,,,,,,,,,,,,,,224,286,1,3,1
9/30/17,LOUISIANA-PACIFIC CORP,Building Materials,LPX,"2,233","1,829",150,202,315,59,0,"2,031",377,"1,196",18.10%,9.00%,6.70%,12.50%,7.40%,153.00%,440.70%,69.90%,18.60%,0,659,"1,008",229,,,,,
9/30/17,LOWES COMPANIES INC,Retail - Apparel & Specialty,low,"67,878","44,569","3,063","6,150","7,730",477,0,"36,668","16,084","5,536",34.30%,9.10%,4.50%,55.30%,8.30%,166.60%,103.00%,562.40%,43.90%,"-1,218","1,815","14,033","13,625",,,,,
9/30/17,"Loxo Oncology, Inc.",Biotechnology,LOXO,0,0,-58,-55,-55,2,41,161,0,155,0.00%,0.00%,0.00%,-37.50%,-36.00%,90.70%,2399.00%,4.30%,0.00%,0,156,160,7,185,203,32,165,20
9/30/17,LPL Financial Holdings Inc.,Brokers & Exchanges,LPLA,"4,049","2,655",192,491,605,9,0,"4,835","2,281",821,34.40%,12.10%,4.70%,23.40%,4.00%,198.10%,150.80%,488.90%,47.20%,-89,757,"2,479","1,644","15,679","17,159",642,"5,044","1,981"
9/30/17,LSB INDUSTRIES INC,,LXU,,,,,,,,,0,,,,,,,,,,,,,,,14,55,-1,-58,0
9/30/17,"LSC Communications, Inc.",,LKSD,"3,537","2,961",51,90,250,37,0,"1,851",744,263,16.30%,2.50%,1.40%,19.40%,2.80%,407.80%,177.00%,603.80%,40.20%,-24,98,910,514,0,904,96,298,106
9/30/17,Lsi Corp,REITs,LSI_old,"2,193","1,168",397,105,284,-142,604,"2,367",0,"1,203",46.80%,4.80%,18.10%,33.00%,16.80%,25.60%,252.70%,96.70%,0.00%,0,623,"1,188",470,,,,,
9/30/17,LTC PROPERTIES INC,,LTC,,,,,,,,,,,,,,,,,,,,,,,,326,486,52,70,19
9/30/17,Lufthansa,,,,,,,,,,,,,,,,,,,,,,,,,,317,920,0,105,-41
9/30/17,lululemon athletica inc.,Retail - Apparel & Specialty,LULU,"2,436","1,175",284,419,519,9,0,"1,687",0,"1,398",51.80%,17.20%,11.70%,20.30%,16.90%,97.50%,522.10%,20.70%,0.00%,0,721,"1,171",224,,,,,
9/30/17,"Lumber Liquidators Holdings, Inc.",Retail - Apparel & Specialty,LL,975,661,-63,-78,-61,-28,0,479,72,206,32.20%,-8.00%,-6.40%,-30.30%,-13.10%,129.40%,198.80%,132.40%,15.00%,0,11,354,178,,,,,
9/30/17,Lumentum Holdings Inc.,Communication Equipment,LITE,995,684,14,50,99,-28,147,797,0,552,31.20%,5.00%,1.50%,2.70%,1.90%,-293.40%,261.20%,44.30%,0.00%,-1,156,528,202,841,841,0,407,123
9/30/17,LUNA INNOVATIONS INC,Computer Hardware,LUNA,,,,,,-3,,55,4,35,,,,,,,232.30%,56.70%,8.00%,0,13,37,16,392,392,0,-79,-16
9/30/17,"Lyft, Inc.",,LYFT,,,,,,,,,0,,,,,,,,,,,,,,,112,259,0,-51,41
9/30/17,LyondellBasell,Chemicals,LYB,"29,183","23,191","3,836","5,060","6,124",123,99,"23,442","8,981","6,073",20.50%,17.30%,13.20%,63.20%,16.40%,68.20%,211.40%,286.00%,38.30%,"-1,395","2,022","9,599","4,540",,,,,
9/30/17,M&T BANK CORP,Banks,MTB,"5,296",,"1,315","2,058","2,259",-633,,"123,449","9,657","16,487",,38.90%,24.80%,8.00%,1.10%,58.90%,,648.80%,7.80%,-523,"1,321",,,,,,,
9/30/17,MACATAWA BANK CORP,Banks,MCBC,67,,16,22,25,-105,,"1,741",125,162,,33.30%,23.90%,9.80%,0.90%,-515.20%,,973.10%,7.20%,-4,28,,,833,932,305,"5,233","1,386"
9/30/17,Macerich,REITs,Mac,"1,041",406,517,259,614,-43,0,"9,958","4,966","4,427",61.00%,24.80%,53.30%,12.50%,5.60%,186.60%,17.80%,124.90%,49.90%,-779,94,827,"4,650",,,,"2,058",743
9/30/17,MACK CALI REALTY CORP,,CLI,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6
9/30/17,"MACOM Technology Solutions Holdings, Inc.",Semiconductors,MTSI,685,363,-154,-3,81,-24,139,"1,633",670,779,47.00%,-0.40%,-22.40%,-19.70%,-9.40%,36.40%,560.80%,109.50%,41.00%,0,249,570,102,26,365,170,162,-2
9/30/17,"Macquarie Equipment Leasing Fund, LLC",,CIK0001446,13,0,6,7,12,1,0,94,16,73,100.00%,54.90%,47.50%,8.20%,6.30%,210.00%,548.90%,28.60%,17.40%,0,20,32,6,,,,,
9/30/17,Macquarie Infrastructure Corp,Transportation & Logistics,MIC,"1,707",720,170,383,680,-14,0,"7,539","3,114","3,091",57.80%,22.40%,9.80%,5.40%,2.20%,164.60%,100.10%,143.80%,41.30%,-412,30,237,237,186,324,27,-65,82
9/30/17,MACROGENICS INC,Biotechnology,MGNX,12,0,-147,-149,-141,81,129,275,0,231,100.00%,-1232.40%,-1216.30%,-63.50%,-53.50%,48.70%,836.80%,18.80%,0.00%,0,244,250,30,0,6,0,6,0
9/30/17,"Macy's, Inc.",Retail - Apparel & Specialty,M,"25,455","15,343",681,"1,433","2,458",-17,0,"18,738","6,317","4,439",39.70%,5.60%,2.60%,15.10%,3.60%,335.10%,143.60%,322.10%,33.70%,-461,783,"6,716","4,676",308,604,85,245,78
9/30/17,MAGELLAN HEALTH INC,,MGLN,"5,280","5,012",84,158,268,-51,0,"2,460",640,"1,148",5.10%,3.00%,1.60%,7.30%,3.40%,116.60%,124.80%,114.30%,26.00%,0,582,"1,343","1,076",32,161,0,-147,0
9/30/17,MAGELLAN MIDSTREAM PARTNERS LP,,MMP,"2,328","1,090",818,909,"1,091",-11,0,"6,830","4,203","2,116",53.20%,39.10%,35.20%,38.70%,12.00%,50.20%,76.10%,222.70%,61.50%,-755,7,302,398,"8,679","8,679",331,"1,067",395
9/30/17,MAGICJACK VOCALTEC LTD,Communication Services,CALL,98,35,9,19,24,-4,5,179,0,59,64.00%,19.80%,8.60%,14.30%,4.70%,76.50%,108.80%,204.00%,0.00%,0,52,66,61,0,110,15,146,63
9/30/17,Majesco,Application Software,MJCO,122,63,-1,0,4,4,17,90,11,46,47.90%,-0.20%,-0.80%,-2.00%,-1.00%,-632.80%,130.30%,96.30%,11.80%,0,12,41,32,147,328,200,822,3
9/30/17,Mallinckrodt plc,Drug Manufacturers,MNK,"3,381","1,526",644,668,"1,502",116,262,"15,206","6,152","4,984",54.90%,19.70%,19.00%,12.90%,4.20%,262.60%,119.80%,205.10%,40.50%,0,342,"1,567","1,307",39,43,0,21,13
9/30/17,"MAM SOFTWARE GROUP, INC.",Application Software,MAMS,32,14,4,4,4,-1,4,23,9,7,55.80%,12.00%,11.10%,51.70%,15.20%,92.30%,86.90%,239.40%,36.70%,0,1,7,8,41,59,1,-1,0
9/30/17,"MamaMancini's Holdings, Inc.",,MMMB,22,14,0,1,2,-1,0,7,3,1,38.80%,5.30%,1.60%,28.20%,4.90%,-4.80%,110.00%,475.10%,34.40%,0,1,6,6,925,"1,188",383,233,-256
9/30/17,"MAMMOTH ENERGY SERVICES, INC.",Oil & Gas - Integrated,TUSK,300,225,-69,-21,51,-6,0,627,65,440,24.90%,-7.20%,-23.00%,-15.70%,-11.00%,108.90%,154.20%,42.40%,10.40%,0,9,99,64,10,14,1,3,0
9/30/17,MANHATTAN ASSOCIATES INC,Application Software,MANH,605,250,124,194,203,-11,55,297,,169,58.70%,32.10%,20.50%,,,91.20%,,,,0,96,207,118,7,7,1,0,0
9/30/17,"Manning & Napier, Inc.",Asset Management,MN,242,90,9,116,119,-6,0,223,0,131,62.80%,47.90%,31.70%,58.60%,34.40%,135.20%,315.20%,70.40%,0.00%,-10,144,169,54,23,96,3,-23,46
9/30/17,MANNKIND CORP,Biotechnology,MNKD,175,17,126,96,100,-139,15,107,195,-184,90.20%,54.80%,71.90%,-68.50%,117.40%,-32.20%,84.20%,-158.30%,182.10%,0,23,77,92,94,160,-1,188,66
9/30/17,ManpowerGroup Inc.,Employment Services,MAN,"19,976","16,628",448,746,830,-163,0,"8,140",891,"2,599",16.80%,3.70%,2.20%,17.20%,5.50%,83.60%,129.00%,213.10%,10.90%,-120,573,"5,621","4,357",0,36,0,85,8
9/30/17,Marathon Oil Corp.,Oil & Gas - E&P,MRO,"4,245",671,"-6,659",-77,"2,166",-59,175,"24,241","7,263","12,405",84.20%,-1.80%,-156.90%,-53.70%,-27.50%,-26.10%,212.50%,95.40%,30.00%,-170,"2,614","4,424","2,082",47,62,15,126,0
