period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/11,SKECHERS USA INC,Manufacturing - Apparel & Furniture,SKX,"2,007","1,095",136,197,223,-226,0,"1,305",82,946,45.40%,9.80%,6.80%,14.40%,10.40%,,130.00%,108.70%,35.50%,,187,267,205,,,,,
9/30/11,SKYLINE CORP,Homebuilding & Construction,SKY,,,,,,,,,0,,,,,,,-106.90%,316.70%,38.00%,6.30%,0,234,973,307,720,715,0,197,60
9/30/11,SKYWEST INC,Airlines,SKYW,,,,,,-20,,"4,456","1,898","1,421",,,,,,,,,,,,,,,,,,
9/30/11,"SKYWORKS SOLUTIONS, INC.",Semiconductors,SWKS,"1,249",705,192,264,326,-65,148,"1,679",25,"1,476",43.50%,21.10%,15.40%,13.00%,11.50%,,241.00%,213.60%,42.60%,-9,783,"1,379",572,,,,,
9/30/11,SL GREEN REALTY CORP,REITs,SLG,"1,084",402,271,372,613,-40,0,"11,300","5,268","5,482",62.90%,34.40%,29.40%,5.80%,2.80%,37.50%,494.50%,13.70%,1.50%,0,504,872,176,125,280,2,262,69
9/30/11,"Slack Technologies, Inc.",,WORK,,,,,,,,,0,,,,,,,60.70%,106.40%,106.10%,46.60%,-59,333,504,474,76,310,231,277,0
9/30/11,Sleep Number Corp,,SNBR,641,238,40,65,,,2,,0,,62.90%,10.10%,6.30%,,,,,,,,,,,,,,,
9/30/11,SLM CORP,Credit Services,SLM,"5,860","2,338",408,936,936,441,0,"203,355","194,203","5,207",60.10%,16.00%,7.90%,8.90%,0.20%,,,,,,,,,336,338,0,64,24
9/30/11,"Smart & Final Stores, Inc.",Retail - Defensive,SFS,,,,,,,,,0,,,,,,,203.10%,531.40%,3805.30%,95.50%,-57,"3,950","192,680","36,261",0,"1,223",0,960,433
9/30/11,"SMART Global Holdings, Inc.",Semiconductors,SGH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Smith A O Corp,Industrial Products,AOS,"1,540","1,075",122,124,165,-96,0,"2,205",340,922,30.20%,8.00%,7.90%,13.20%,5.50%,,,,,,,,,,,,,
9/30/11,SMITH MICRO SOFTWARE INC,Application Software,SMSI,118,16,3,2,,,44,,0,,86.90%,2.10%,2.50%,,,-4.40%,177.70%,139.20%,15.40%,-25,124,987,555,341,341,7,79,19
9/30/11,SMITH MIDLAND CORP,,SMID,,,,,,,,18,4,12,,,,,,,,,,,,,,56,100,0,3,0
9/30/11,SMITHFIELD FOODS INC,,SFD,,,,,,,,,0,,,,,,,,495.50%,56.20%,20.00%,,4,13,3,,,,,
9/30/11,Snap Inc,Online Media,SNAP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SNAP-ON Inc,Industrial Products,SNA,"2,691","1,437",206,361,434,-680,0,"3,840","1,171","1,506",46.60%,13.40%,7.90%,14.10%,5.50%,,,,,,,,,,,,,
9/30/11,SOHU COM INC,Online Media,SOHU,529,129,173,202,,,59,,0,,75.70%,38.30%,32.70%,,,-186.80%,206.10%,155.10%,30.50%,-73,517,"1,803",875,0,922,57,305,96
9/30/11,SolarEdge Technologies Inc,Semiconductors,SEDG,,,,,,,,,0,,,,,,,,,,,,,,,139,198,-5,208,35
9/30/11,"SolarWindow Technologies, Inc.",,WNDW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"SolarWinds, Inc.",Application Software,SWI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SOLLENSYS CORP.,,SOLS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SONIC AUTOMOTIVE INC,Autos,SAH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SONIC CORP,Restaurants,SONC,551,355,21,86,129,-15,0,737,628,23,35.60%,15.60%,4.70%,114.50%,3.50%,,,,,,,,,,,,,
9/30/11,SONIC FOUNDRY INC,Application Software,SOFO,23,6,0,1,,,3,,0,,72.80%,3.40%,1.20%,,,366.00%,112.90%,3167.40%,85.20%,0,86,134,119,67,110,36,35,9
9/30/11,SONO TEK CORP,Computer Hardware,SOTK,,,,,,,,,0,,,,,,,,,,,,,,,12,16,0,1,0
9/30/11,SORL Auto Parts Inc,Autos,SORL,219,157,21,28,34,4,8,219,33,162,28.00%,12.80%,10.40%,14.00%,10.40%,,,,,,,,,,,,,
9/30/11,"Sorrento Therapeutics, Inc.",Biotechnology,SRNE,1,0,-2,-2,-2,0,2,4,0,3,100.00%,-257.60%,-257.10%,-69.30%,-61.70%,86.70%,278.40%,34.90%,15.00%,0,14,157,56,26,33,2,27,4
9/30/11,SOTHEBYS,Retail - Apparel & Specialty,BID,774,86,161,274,290,117,0,"2,179",473,772,88.90%,35.40%,20.80%,20.90%,7.40%,124.60%,707.80%,12.20%,0.00%,0,3,3,0,1,3,0,-2,0
9/30/11,Sotherly Hotels Inc.,REITs,SOHO,80,61,-3,8,16,-1,0,213,129,49,24.20%,9.50%,-5.10%,-8.30%,-1.90%,201.60%,165.30%,182.40%,21.70%,-14,484,"1,450",877,398,415,45,226,65
9/30/11,"Sound Financial Bancorp, Inc.",Banks,SFBC,,,,,,,,,0,,,,,,,-244.10%,19.40%,332.20%,60.40%,0,4,13,67,3,12,11,-3,1
9/30/11,SOUTH JERSEY INDUSTRIES INC,Utilities - Regulated,SJI,925,655,67,116,161,11,0,"2,077",702,570,29.20%,12.60%,7.20%,11.70%,3.20%,,,,,,,,,,,,,
9/30/11,SOUTHERN CO,Utilities - Regulated,SO,"17,311","7,066","1,902","3,734","5,644",68,0,"55,019","20,811","17,547",59.20%,21.60%,11.40%,11.20%,3.60%,-35.70%,66.20%,264.30%,33.80%,-40,2,424,641,0,154,22,99,29
9/30/11,"SOUTHERN NATURAL GAS COMPANY, L.L.C.",,SNGC,,,,,,,,,0,,,,,,,29.80%,86.80%,213.50%,37.80%,"-1,522",410,"5,240","6,037",0,"6,511",871,"2,988","1,021"
9/30/11,SOUTHWEST AIRLINES CO,Airlines,LUV,"16,712","12,634",614,"1,338","2,144",762,0,0,0,0,24.40%,8.00%,3.70%,8525408.00%,3240960.10%,,,,,,,,,,,,,
9/30/11,Southwest Gas Corp,Utilities - Regulated,SWX,"1,790",668,108,237,428,-21,0,"3,942","1,123","1,231",62.70%,13.20%,6.00%,8.70%,2.70%,305.10%,101.90%,163.10%,22.30%,-16,0,0,0,0,"2,740",204,"1,021",407
9/30/11,SOUTHWESTERN ENERGY CO,Oil & Gas - E&P,SWN,"2,879",926,629,"1,068","1,741",2,0,"7,214","1,368","3,609",67.80%,37.10%,21.80%,17.40%,8.70%,108.30%,89.60%,220.20%,28.50%,-46,108,428,478,359,886,75,165,58
9/30/11,Souza Cruz,,,,,,,,,,,,,,,,,,-104.60%,109.10%,99.90%,19.00%,0,13,836,766,154,885,26,"1,042",413
9/30/11,SPAN AMERICA MEDICAL SYSTEMS INC,Medical Instruments & Equipment,SPAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SPANISH BROADCASTING SYSTEM INC,,SBSAA,,,,,,-3,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SPARK NETWORKS INC,Online Media,LOV,,,,,,,,,0,,,,,,,,,,,-2,,,,,,,,
9/30/11,Spectra Energy Corp.,Application Software,SE,"5,074","2,821","1,132","1,438","2,019",-130,0,"21,924","10,047","6,010",44.40%,28.30%,23.60%,19.90%,5.50%,,,,,,,,,,,,,
9/30/11,SPECTRAL CAPITAL Corp,,FCCN,,,,,,0,,,0,,,,,,,-23.00%,47.60%,264.80%,45.80%,-598,214,"1,450","3,044",0,815,636,"1,688",493
9/30/11,SPECTRANETICS CORP,Medical Devices,SPNC,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,
9/30/11,"Spectrum Brands Holdings, Inc.",Manufacturing - Apparel & Furniture,SPB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SPECTRUM PHARMACEUTICALS INC,Biotechnology,SPPI,107,21,3,5,,,27,,0,,80.50%,4.80%,2.80%,,,,,,,,,,,,,,,
9/30/11,SPIRE INC,Utilities - Regulated,LG,"1,616",541,65,118,157,30,0,"1,742",364,580,66.50%,7.30%,4.00%,11.20%,3.70%,,,,,,,,,50,81,0,3,0
9/30/11,"Spirit AeroSystems Holdings, Inc.",Aerospace & Defense,SPR,,,,,,,,,0,,,,,,,141.90%,185.80%,200.60%,20.90%,-36,61,345,185,680,958,26,96,31
9/30/11,"Spirit Airlines, Inc.",Airlines,SAVE,781,425,72,70,75,-17,0,476,15,-25,45.60%,8.90%,9.30%,-285.80%,15.20%,,,,,,,,,,,,,
9/30/11,Spirit Realty Capital Inc,REITs,SRC,,,,,,-3,,"3,426","1,722","1,516",,,,,,144.90%,117.20%,-1976.00%,3.20%,0,83,251,214,198,287,50,20,-52
9/30/11,SPLUNK INC,Application Software,SPLK,,,,,,,,,0,,,,,,,,699.20%,126.10%,50.30%,0,21,198,28,,,,,
9/30/11,Sprague Resources LP,,SRLP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"SPRING PHARMACEUTICAL GROUP, INC.",,CYIG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SPRINGLEAF FINANCE INC,,SLFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SPRINT Corp,Communication Services,S,"32,791","17,690","-3,039",-159,"5,669",-118,0,"49,320","18,538","14,140",46.10%,-0.50%,-9.30%,-21.50%,-6.20%,,,,,,,,,,,,,
9/30/11,"Sprouts Farmers Market, Inc.",Retail - Defensive,SFM,,,,,,,,,0,,,,,,,-96.30%,102.10%,248.80%,37.60%,0,"3,998","8,447","8,272","9,432","15,260","1,341","-2,907",132
9/30/11,SPX CORP,Industrial Products,SPXC,"3,999","2,788",207,339,414,-230,0,"6,104","1,222","2,223",30.30%,8.50%,5.20%,9.30%,3.40%,,,,,,,,,,,,,
9/30/11,"SPX FLOW, Inc.",,SPXF,,,,,,,,,0,,,,,,,36.10%,143.20%,174.60%,20.00%,-55,372,"2,439","1,703",852,872,85,226,45
9/30/11,Spy Inc.,Travel & Leisure,XSPY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SQUARE 1 FINANCIAL INC,,SQBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Square Chain Corp.,,ATSR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Square, Inc.",Application Software,SQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SRC Energy Inc.,Oil & Gas - E&P,SRCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SS&C Technologies Holdings Inc,Application Software,SSNC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ST JOE CO,Real Estate Services,Joe,,,,,,55,,"1,082",54,889,,,,,,,,,,,,,,,,,,
9/30/11,St Jude Medical,Medical Devices,STJ,,,,,,,,,0,,,,,,,,205.50%,21.70%,5.00%,0,216,286,139,,,,,
9/30/11,STAAR SURGICAL CO,Medical Instruments & Equipment,STAA,55,20,0,-3,0,-4,6,41,2,22,63.80%,-4.70%,0.10%,0.20%,0.10%,,,,,,,,,,,,,
9/30/11,"STAG Industrial, Inc.",REITs,STAG,,,,,,,,,0,,,,,,,-9873.60%,223.00%,81.00%,4.50%,0,9,30,13,32,38,1,-4,0
9/30/11,STAGE STORES INC,Retail - Apparel & Specialty,SSI,"1,485","1,073",35,57,118,-38,0,761,60,431,27.70%,3.80%,2.30%,8.00%,4.60%,,,,,,,,,,,,,
9/30/11,STAMPS.COM INC,Application Software,STMP,93,25,11,11,12,-11,10,61,0,51,73.10%,11.70%,11.60%,21.40%,17.60%,61.30%,221.20%,76.60%,7.90%,-11,29,415,188,350,355,4,53,18
9/30/11,STANDARD MOTOR PRODUCTS INC,Autos,SMP,811,603,22,50,64,-18,0,493,13,210,25.60%,6.20%,2.70%,10.50%,4.50%,10.60%,322.80%,21.20%,0.00%,-2,23,35,11,47,57,0,11,0
9/30/11,"STANLEY BLACK & DECKER, INC.",Industrial Products,SWK,"8,596","5,485",466,716,"1,109",-188,0,"15,756","3,562","7,386",36.20%,8.30%,5.40%,6.30%,2.90%,91.60%,179.10%,134.80%,2.60%,-5,12,385,215,159,157,7,40,15
9/30/11,STAPLES INC,Retail - Apparel & Specialty,SPLS,"23,084","16,837",805,"1,545","2,094",-61,0,"13,073","3,442","5,622",27.10%,6.70%,3.50%,14.50%,6.20%,146.90%,172.90%,113.30%,22.60%,-236,"1,884","5,175","2,992","2,214","2,396",113,456,40
9/30/11,Star Alliance International Corp.,,ATRK,,,,,,,,,0,,,,,,,150.60%,119.60%,132.50%,26.30%,-231,634,"5,797","4,846","4,631","4,701",121,"1,243",429
9/30/11,STARBUCKS CORP,Restaurants,SBUX,"11,507","4,732","1,166","1,521","2,066",-417,0,"7,098",549,"4,342",58.90%,13.20%,10.20%,26.90%,16.50%,,,,,,,,,,,,,
9/30/11,STARRETT L S CO,Industrial Products,SCX,251,167,8,11,21,-15,0,215,10,144,33.60%,4.30%,3.10%,5.40%,3.60%,48.40%,192.90%,63.50%,7.70%,-388,"1,894","3,587","1,859","4,384","5,254",32,"1,720",551
9/30/11,"StarTek, Inc.",Business Services,SRT,,,,,,10,,123,0,89,,,,,,-64.70%,391.10%,49.20%,4.90%,-2,23,136,35,73,73,0,15,7
9/30/11,"STARWOOD HOTEL & RESORTS WORLDWIDE, INC",,HOT,,,,,,,,,0,,,,,,,,261.90%,38.50%,0.00%,0,20,73,28,,,,,
9/30/11,State Street Corp.,Asset Management,STT,"9,018",,"1,511","2,716","2,910","-3,835",,"171,796","29,329","19,180",,30.10%,17.00%,8.00%,0.90%,,,,,,,,,,,,,
9/30/11,"Steadfast Apartment REIT, Inc.",,SFAR,,,,,,,,,0,,,,,,,-115.10%,,795.70%,17.10%,-20,"2,637",,,,,,"2,044",512
9/30/11,STEIN MART INC,Retail - Apparel & Specialty,SMRT,,,,,,,,408,0,243,,,,,,,,,,,,,,,,,,
9/30/11,STEMLINE THERAPEUTICS INC,Biotechnology,STML,,,,,,,,,0,,,,,,,,221.40%,67.80%,0.00%,,80,319,144,,,,,
9/30/11,STERICYCLE INC,Waste Management,SRCL,"1,439",735,208,371,425,42,0,"2,639","1,106","1,080",48.90%,25.80%,14.60%,19.50%,8.00%,,,,,,,,,,,,,
9/30/11,STERIS plc,Medical Instruments & Equipment,STE,,,,,,,,,0,,,,,,,140.90%,119.50%,144.30%,41.90%,0,96,369,308,280,334,37,332,121
9/30/11,STEVVA Corp,,HOMR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Stitch Fix, Inc.",Retail - Apparel & Specialty,SFIX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STONE ENERGY CORP,Oil & Gas - E&P,SGY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STONEGATE MORTGAGE CORP,,SGM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Stop Sleep Go Inc.,,IMMC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STORE CAPITAL Corp,REITs,STOR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STRATASYS INC,Computer Hardware,SSYS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STRATTEC SECURITY CORP,Autos,STRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,STREAMLINE HEALTH SOLUTIONS INC.,Application Software,STRM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,STRYKER CORP,Medical Devices,SYK,"8,087","2,695","1,239","1,778","1,942",-433,457,"12,083","1,780","7,557",66.70%,22.00%,15.30%,16.40%,10.30%,,,,,,,,,,,,,
9/30/11,SUCCESS ENTERTAINMENT GROUP INTERNATIONAL INC.,,SEGN,,,,,,,,,0,,,,,,,78.50%,443.70%,59.90%,14.70%,-269,"3,213","6,931","1,562","3,050","3,614",0,"1,632",392
9/30/11,"Summit Midstream Partners, LP",Oil & Gas - Midstream,SMLP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SUN COMMUNITIES INC,REITs,SUI,,,,,,-9,,"1,165","1,258",-132,,,,,,,,,,,,,,,,,,
9/30/11,Sun Hung Kai Properties,,,,,,,,,,,,,,,,,,,251.40%,-980.30%,108.00%,0,8,100,40,,,,,
9/30/11,SUN HYDRAULICS CORP,Industrial Products,SNHY,170,108,28,40,,,0,,0,,36.60%,23.50%,16.40%,,,,,,,,,,,,,,,
9/30/11,"SunCoke Energy Partners, L.P.",Coal,SXC,,,,,,,,,0,,,,,,,,,,,,,,,22,22,-1,41,13
9/30/11,SUNRISE SENIOR LIVING INC,,SRZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Sunrun Inc.,Semiconductors,RUN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Sunstone Hotel Investors Inc,REITs,SHO,,,,,,-6,,"2,810","1,452","1,669",,,,,,,,,,,,,,,,,,
9/30/11,SUNTRUST BANKS INC,Banks,STI,"8,583",,-87,391,,,,"172,874","22,147","23,130",,4.60%,2.40%,0.90%,0.10%,,96.30%,68.30%,51.70%,-21,153,376,391,,,,,
9/30/11,"Super Micro Computer, Inc.",Communication Equipment,SMCI,,,,,,,,,0,,,,,,,,,647.40%,12.80%,,"5,378",,,,,,21,-185
9/30/11,"Superior Drilling Products, Inc.",Oil & Gas - Services,SDPI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SUPERIOR INDUSTRIES INTERNATIONAL INC,Autos,SUP,773,688,55,57,86,-54,0,589,0,436,11.00%,7.40%,7.20%,12.70%,9.40%,,,,,,,,,,,,,
9/30/11,SUPERNUS PHARMACEUTICALS INC,Drug Manufacturers,SUPN,,,,,,,,,0,,,,,,,21.20%,607.10%,35.00%,0.00%,-17,150,399,66,28,28,-2,60,5
9/30/11,SUPERVALU INC,Retail - Defensive,SVU,"40,597","31,444",393,"1,201","2,158",-35,0,"16,436","7,635","2,887",22.60%,3.00%,1.00%,13.60%,2.40%,,,,,,,,,,,,,
9/30/11,"Support.com, Inc.",Application Software,SPRT,47,29,-17,-18,,,5,,0,,37.70%,-37.00%,-36.00%,,,360.80%,89.10%,469.30%,46.50%,-147,211,"3,711","4,167","7,952","7,952",569,632,239
9/30/11,"Surface Oncology, Inc.",Biotechnology,SURF,,,,,,,,,0,,,,,,,,,,,,,,,30,35,0,-17,0
9/30/11,SURMODICS INC,Medical Diagnostics & Research,SRDX,39,5,-22,22,22,8,3,173,0,158,87.90%,55.90%,-55.10%,-13.60%,-12.40%,,,,,,,,,,,,,
9/30/11,Suzano Papel e Celulose,,,,,,,,,,,,,,,,,,-118.00%,672.60%,9.90%,0.00%,0,34,51,8,10,13,0,16,8
9/30/11,SVB FINANCIAL GROUP,Banks,SIVB,833,,154,351,377,173,,"19,367",610,"2,016",,42.10%,29.90%,12.40%,1.30%,,,,,,,,,,,,,
9/30/11,Swire Pacific,,,,,,,,,,,,,,,,,,169.30%,,860.60%,3.10%,0,"2,100",,,,,,351,102
9/30/11,SYMANTEC CORP,Application Software,SYMC,"6,410","1,039",625,"1,081","1,717",370,893,"12,023","1,999","4,644",83.80%,16.90%,9.70%,13.40%,5.20%,,,,,,,,,,,,,
9/30/11,Symmetry Medical Inc.,,SMA,,,,,,,,,0,,,,,,,269.10%,86.00%,158.90%,16.60%,0,"2,297","3,484","4,051","3,117","4,290",130,798,176
9/30/11,SYNAPTICS Inc,Application Software,SYNA,601,356,69,77,88,-7,100,466,2,345,40.70%,12.90%,11.50%,20.10%,14.80%,,,,,,,,,,,,,
9/30/11,SYNCHRONOSS TECHNOLOGIES INC,Application Software,SNCR,201,97,2,13,26,4,37,370,9,320,51.80%,6.50%,0.80%,0.50%,0.40%,86.10%,385.40%,35.30%,0.50%,0,246,381,99,67,167,0,78,9
9/30/11,Synchrony Financial,Credit Services,SYF,,,,,,,,,0,,,,,,,474.00%,573.90%,15.70%,2.50%,0,166,228,40,42,91,0,6,4
9/30/11,SYNNEX CORP,Business Services,SNX,"10,037","9,454",138,236,258,-95,0,"2,656",452,"1,128",5.80%,2.40%,1.40%,12.20%,5.20%,,,,,,,,,,,,,
9/30/11,SYNOPSYS INC,Application Software,SNPS,"1,521",335,207,190,316,10,496,"3,369",0,"2,122",78.00%,12.50%,13.60%,9.80%,6.10%,44.00%,183.40%,135.40%,17.00%,0,95,"2,278","1,242",347,347,24,213,75
9/30/11,SYNTEL INC,Application Software,SYNT,,,,,,,,,0,,,,,,,-46.10%,138.70%,58.80%,0.00%,0,"1,038","1,362",982,486,996,0,205,-2
9/30/11,"Synutra International, Inc.",,SYUT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Syros Pharmaceuticals, Inc.",Biotechnology,SYRS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,SYSCO CORP,Retail - Defensive,SYY,"39,246","31,743","1,154","1,955",,,0,,0,,19.10%,5.00%,2.90%,,,,,,,,,,,,,,,
9/30/11,"T-Mobile US, Inc.",Communication Services,TMUS,"4,675","2,791",224,720,"1,241",-13,0,"9,280","4,744","2,825",40.30%,15.40%,4.80%,7.90%,2.40%,,,,,,,,,0,"5,548",121,"1,841",688
9/30/11,T. Rowe Price Group,Asset Management,TROW,"2,367",0,672,"1,037","1,100",-84,0,"3,642",0,"3,297",100.00%,43.80%,28.40%,20.40%,18.50%,26.30%,327.20%,228.40%,51.10%,0,"2,141","2,550",779,643,"1,164",255,347,123
9/30/11,"T2 Biosystems, Inc.",Medical Diagnostics & Research,TTOO,,,,,,,,,0,,,,,,,74.30%,1109.50%,10.50%,0.00%,-279,"1,746","2,054",185,239,"1,331",0,"1,070",398
9/30/11,TABLE TRAC INC,Entertainment,TBTC,3,1,0,0,0,-1,0,4,0,2,71.80%,-12.20%,-5.30%,-6.60%,-3.90%,,,,,,,,,,,,,
9/30/11,Tableau Software Inc,Application Software,DATA,,,,,,,,,0,,,,,,,649.60%,340.60%,69.80%,0.00%,0,1,3,1,3,3,0,0,0
9/30/11,"Tabula Rasa HealthCare, Inc.",Application Software,TRHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,TACTILE SYSTEMS TECHNOLOGY INC,Medical Devices,TCMD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Tadano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,TagLikeMe Corp.,,TAGG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,TAILORED BRANDS INC,Retail - Apparel & Specialty,TLRD,"2,210","1,266",82,130,206,-15,0,"1,368",0,973,42.70%,5.90%,3.70%,8.40%,5.90%,,,,,,,,,,,,,
9/30/11,Taiwan Semiconductor Manufacturing,,,,,,,,,,,,,,,,,,107.20%,248.50%,40.60%,0.00%,-21,146,807,325,814,814,1,123,41
9/30/11,TAKE TWO INTERACTIVE SOFTWARE INC,Application Software,TTWO,"1,137",689,48,77,92,-149,70,972,107,615,39.40%,6.80%,4.30%,7.90%,5.00%,,,,,,,,,,,,,
9/30/11,Takeuchi,,,,,,,,,,,,,,,,,,-156.50%,245.40%,57.90%,11.00%,0,280,567,231,286,370,0,64,10
9/30/11,Talend SA,,TLND,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Tallgrass Energy Partners, LP",Oil & Gas - E&P,TEP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,TANDEM DIABETES CARE INC,Medical Devices,TNDM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Targa Resources Corp.,Oil & Gas - Midstream,TRGP,"5,607","4,794",-213,215,,,0,,0,,14.50%,3.80%,1.20%,,,,,,,,,,,,,,,
9/30/11,TARGET CORP,Retail - Defensive,TGT,"68,440","46,730","2,963","5,308","7,402",26,0,"45,499","17,540","15,106",31.70%,7.80%,4.30%,19.60%,6.50%,,,,,,,,,153,597,112,94,25
9/30/11,TAYLOR DEVICES INC,Industrial Products,TAYD,,,,,,,,,0,,,,,,,79.80%,138.20%,201.20%,38.60%,-703,890,"16,059","11,620","13,768","16,402",759,"4,549","1,586"
9/30/11,TD AMERITRADE HOLDING CORP,Brokers & Exchanges,AMTD,"2,667",0,588,975,"1,040",143,0,"15,691","1,303","4,175",100.00%,36.50%,22.00%,14.10%,3.80%,,,,,,,,,,,,,
9/30/11,TE Connectivity Ltd.,Computer Hardware,TEL,"12,278","8,435","1,191","1,695","2,219",-190,612,"18,080","2,744","7,336",31.30%,13.80%,9.70%,16.30%,6.60%,117.80%,118.70%,275.80%,8.30%,-86,"1,327","11,714","9,866","1,428","1,693",36,939,351
9/30/11,TEAM,,,,,,,,,,,,,,,,,,96.40%,179.80%,146.50%,15.20%,-284,"1,239","6,743","3,750","1,536","2,148",135,"1,544",449
9/30/11,"Teardroppers, Inc.",,TDRP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,TECH DATA CORP,Computer Hardware,TECD,"23,020","21,818",200,293,293,0,0,"5,496",343,"1,932",5.20%,1.30%,0.90%,10.40%,3.70%,,,,,,,,,,,,,
9/30/11,TechnipFMC plc,Oil & Gas - Services,FTI,,,,,,,,,0,,,,,,,96.30%,166.50%,184.50%,6.20%,0,940,"5,235","3,145",909,909,27,268,67
9/30/11,TECHPRECISION CORP,,TPCS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,TechTarget Inc,Online Media,TTGT,97,25,1,4,,,8,,0,,73.80%,4.70%,1.10%,,,,,,,,,,,,,,,
9/30/11,Tegna,Entertainment,TGNA,"5,360","2,960",518,"1,001","1,206",-95,0,"6,607","2,022","2,622",44.80%,18.70%,10.50%,21.40%,8.50%,,,,,,,,,51,67,0,5,3
9/30/11,TEJON RANCH CO,Real Estate Services,TRC,54,33,14,21,,,0,,0,,39.00%,39.00%,25.90%,,,153.30%,118.60%,152.00%,30.60%,-38,165,"1,015",855,"1,195","1,399",179,783,222
9/30/11,"Telaria, Inc.",Application Software,TLRA,,,,,,,,,0,,,,,,,,,,,,,,,0,0,0,23,8
9/30/11,Teleflex Inc,Medical Devices,TFX,"1,384",718,241,216,297,-100,44,"3,679",852,"1,889",48.10%,15.60%,17.50%,12.80%,6.60%,,,,,,,,,,,,,
9/30/11,"TEMPUR SEALY INTERNATIONAL, INC.",Manufacturing - Apparel & Furniture,TPX,,,,,,-25,,802,475,124,,,,,,66.30%,270.80%,94.80%,23.20%,-54,202,926,342,406,450,76,76,8
9/30/11,"Tenable Holdings, Inc.",Application Software,TENB,,,,,,,,,0,,,,,,,,208.60%,547.00%,59.20%,0,87,350,168,,,,,
9/30/11,Tencent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,TENNECO INC,Autos,TEN,"6,381","5,293",79,325,537,-128,125,"3,532","1,331",133,17.10%,5.10%,1.60%,77.40%,2.90%,,,,,,,,,,,,,
9/30/11,Teradata Corp.,Computer Hardware,TDC,"2,013",886,299,420,487,-41,149,"2,359",300,"1,274",56.00%,20.90%,14.80%,23.50%,12.70%,182.50%,123.10%,2555.60%,37.70%,0,199,"2,129","1,729",426,763,145,171,68
9/30/11,Ternium,,,,,,,,,,,,,,,,,,97.30%,207.10%,85.20%,12.70%,0,778,"1,367",660,558,707,0,418,119
