period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/13,MASCO CORP /DE/,Building Materials,MAS,"7,495","5,539",-114,421,635,36,0,"6,875","3,422",534,26.10%,5.60%,-1.10%,-14.80%,-1.10%,-668.40%,172.80%,1187.50%,49.80%,-147,"1,351","3,217","1,862","1,567","1,567",238,351,128
9/30/13,MASIMO CORP,Medical Devices,MASI,,,,,,-3,,388,0,281,,,,,,,237.40%,38.20%,0.10%,-57,82,229,96,,,,,
9/30/13,"Mass Hysteria Entertainment Company, Inc.",,MHYS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Mastec Inc,Engineering & Construction,MTZ,"3,727","3,239",107,238,330,-65,0,"2,416",599,862,13.10%,6.40%,2.90%,12.50%,4.50%,108.40%,147.00%,180.40%,24.80%,0,26,"1,050",714,158,249,37,193,76
9/30/13,"Mastech Holdings, Inc.",Employment Services,MHH,91,74,3,4,4,-2,0,19,3,8,18.90%,4.50%,2.90%,32.10%,13.90%,34.90%,166.20%,132.00%,17.90%,-7,1,18,11,13,13,0,4,2
9/30/13,Mastercard Inc,Credit Services,MA,"8,115",0,"3,098","4,482","4,731","-1,152",0,"13,730",,"7,668",100.00%,55.20%,38.20%,40.40%,22.60%,67.80%,,,,-220,"6,007","10,559","5,420","3,384","3,633",14,"4,483","1,385"
9/30/13,"Match Group, Inc.",Online Media,MTCH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MATERION Corp,Metals & Mining,MTRN,"1,273","1,074",25,37,74,-31,13,815,94,415,15.60%,2.90%,1.90%,5.90%,3.00%,-41.90%,269.00%,96.40%,11.60%,-5,16,401,149,134,162,3,34,9
9/30/13,MATRIX SERVICE CO,Oil & Gas - Services,MTRX,842,756,18,32,44,5,0,379,0,230,10.30%,3.80%,2.20%,8.00%,4.90%,85.90%,184.80%,64.80%,0.00%,0,51,265,144,55,55,1,31,13
9/30/13,"Matson, Inc.",Transportation & Logistics,MATX,"1,560",0,46,102,175,-26,0,"1,174",319,280,100.00%,6.50%,2.90%,16.40%,3.90%,183.70%,121.00%,319.50%,27.20%,-40,20,234,193,120,"1,458",12,85,33
9/30/13,Mattel Inc.,Travel & Leisure,MAT,"6,421","3,012",776,"1,021","1,195",334,0,"6,527","1,510","3,067",53.10%,15.90%,12.10%,25.30%,11.90%,147.00%,207.30%,112.80%,23.10%,-423,"1,336","3,557","1,716","2,388","2,388",82,945,169
9/30/13,MATTRESS FIRM HOLDING CORP.,,MFRM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MAUI LAND & PINEAPPLE CO INC,Real Estate Services,MLP,,,,,,0,,61,49,-34,,,,,,,33.50%,-278.90%,80.10%,0,1,5,15,,,,,
9/30/13,Max Sound Corp,,MAXD,0,0,-7,-5,-5,0,0,18,0,15,100.00%,-309327.10%,-424351.90%,-47.70%,-40.10%,69.90%,16.90%,19.00%,0.00%,0,0,1,3,2,5,0,-7,0
9/30/13,MAXIM INTEGRATED PRODUCTS INC,Semiconductors,MXIM,"2,404",946,430,577,781,25,532,"3,764",506,"2,398",60.70%,24.00%,17.90%,17.90%,11.40%,120.30%,531.30%,56.90%,13.40%,-284,"1,035","1,782",335,322,882,0,536,108
9/30/13,MAXIMA GROUP INC.,,MXMG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Maximus Inc,Business Services,MMS,"1,248",895,105,169,203,-35,0,759,2,491,28.30%,13.60%,8.40%,21.30%,13.80%,66.20%,222.30%,54.60%,0.20%,-12,188,503,226,184,184,-4,172,67
9/30/13,"MaxPoint Interactive, Inc.",Application Software,MXPT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MAXWELL TECHNOLOGIES INC,Computer Hardware,MXWL,171,103,8,11,18,2,22,181,9,123,39.80%,6.20%,4.60%,6.40%,4.30%,62.20%,203.20%,46.90%,5.00%,0,34,112,55,35,58,0,10,3
9/30/13,MAYS J W INC,Real Estate Services,MAYS,16,0,1,2,3,0,0,61,7,43,100.00%,11.60%,4.20%,1.50%,1.10%,-89.70%,142.80%,30.60%,11.90%,0,1,4,3,4,14,0,1,1
9/30/13,MB Financial Inc,Banks,MBFI,422,,87,162,264,-114,,"9,572",489,"1,276",,38.50%,21.40%,7.10%,0.90%,125.80%,,650.30%,5.10%,-10,176,,,,,,127,36
9/30/13,"MCBC Holdings, Inc.",Autos,MCFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MCCLATCHY CO,Publishing,MNI,"1,243",559,-26,159,,-59,0,"2,600","1,571",49,,,,-53.40%,-1.00%,,107.60%,5257.10%,60.40%,0,22,209,194,0,526,148,-48,-17
9/30/13,MCCORMICK & CO INC,Consumer Packaged Goods,MKC,"4,099","2,453",408,577,680,-115,0,"4,353","1,379","1,798",40.20%,14.10%,9.90%,22.70%,9.40%,79.80%,130.00%,142.20%,31.70%,-176,147,"1,371","1,054","1,069","1,069",55,524,140
9/30/13,MCDERMOTT INTERNATIONAL INC,Oil & Gas - Services,MDR,"3,642","3,100",194,323,435,-123,0,"3,334",103,"1,952",14.90%,8.90%,5.60%,10.50%,6.20%,-50.30%,160.80%,70.80%,3.10%,0,659,"1,790","1,113",218,218,-5,348,129
9/30/13,MCDONALDS CORP,Restaurants,MCD,"27,626","16,843","5,468","8,590","10,104",-212,0,"34,124","12,798","15,228",39.00%,31.10%,19.80%,35.90%,16.00%,82.10%,138.90%,124.10%,37.50%,"-2,957","1,869","4,191","3,017","2,459","2,193",516,"8,048","2,580"
9/30/13,McEwen Mining Inc.,Metals & Mining,MUX,,,,,,,,"1,151",0,890,,,,,,,364.80%,29.40%,0.00%,,73,92,25,,,,,
9/30/13,MCKESSON CORP,Medical Distribution,MCK,"122,579","116,089","1,602","2,366","2,840",90,402,"32,968","3,581","7,700",5.30%,1.90%,1.30%,20.80%,4.90%,136.10%,111.30%,328.20%,10.90%,-198,"2,831","23,091","20,750","3,727","4,124",234,"2,146",571
9/30/13,MDC PARTNERS INC,Advertising & Marketing Services,MDCA,973,667,-85,-18,,,0,,0,,31.40%,-1.80%,-8.10%,,,,,,,,,,,281,324,46,-64,10
9/30/13,Mead Johnson,Health Care Plans,MJN,"3,142","1,150",453,683,748,-8,79,"2,293","1,534",-358,63.40%,21.70%,14.60%,-127.90%,20.00%,86.20%,148.40%,-740.00%,66.90%,-180,596,"1,449",976,"1,201","1,309",49,634,176
9/30/13,Mecklermedia Corp,,MECK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"MEDCAREERS GROUP, Inc.",,MCGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"MediaShift, Inc.",,MSHF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MEDICAL PROPERTIES TRUST INC,,MPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"MEDICAL TRANSCRIPTION BILLING, CORP",Application Software,MTBC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Medidata Solutions, Inc.",Application Software,MDSO,218,63,18,28,36,-25,42,225,0,142,71.30%,12.80%,8.20%,12.70%,8.00%,-28.70%,246.20%,58.10%,0.00%,0,123,183,74,86,128,0,28,10
9/30/13,MEDIFAST INC,,MED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"Medifirst Solutions, Inc.",,MFST,0,0,0,0,,,0,0,0,0,80.60%,-143.90%,-766.20%,90.90%,-1602.30%,,2.80%,-105.70%,210.30%,,0,0,0,0,0,0,0,0
9/30/13,"MEDNAX, INC.",Health Care Providers,MD,,,,,,1,,"2,793",184,"2,106",,,,,,,206.70%,32.60%,6.60%,0,40,395,191,,,,,
9/30/13,Medtronic INC,Medical Devices,MDT_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Medtronic plc,Medical Devices,MDT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Meet Group, Inc.",Online Media,MEET,40,0,-14,-9,-5,5,0,97,8,81,100.00%,-23.20%,-34.70%,-17.30%,-14.50%,3.60%,145.20%,19.40%,8.80%,0,8,16,11,18,50,1,-14,0
9/30/13,"MEI Pharma, Inc.",Drug Manufacturers,MEIP,0,0,-10,-10,-10,1,6,25,0,23,0.00%,0.00%,0.00%,-43.50%,-40.40%,95.50%,1370.80%,7.70%,0.00%,0,24,24,2,4,10,0,-10,0
9/30/13,Mengniu Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MENTOR GRAPHICS CORP,,MENT,915,156,29,61,92,-24,297,"1,428",223,777,82.90%,6.60%,3.10%,3.70%,2.00%,59.00%,148.20%,83.90%,15.60%,0,133,533,360,394,698,18,32,3
9/30/13,MERCADOLIBRE INC,Retail - Apparel & Specialty,MELI,374,98,101,130,139,28,29,479,0,294,73.80%,34.70%,27.10%,34.50%,21.20%,108.30%,162.40%,62.90%,0.00%,-18,195,275,170,117,146,-11,140,39
9/30/13,MERCANTILE BANK CORP,Banks,MBWM,,,,,,-83,,"1,423",133,147,,,,,,,,870.70%,9.30%,-1,20,,,,,,,
9/30/13,"Merck & Co., Inc.",Drug Manufacturers,MRK,"44,450","16,507","4,531","7,733","14,428","-2,289","7,891","106,419","26,623","50,006",62.90%,17.40%,10.50%,9.30%,4.40%,198.70%,207.30%,112.80%,25.00%,"-5,177","18,169","37,765","18,215","12,319","20,210",0,"5,654","1,003"
9/30/13,MERCURY SYSTEMS INC,Computer Hardware,MRCY,194,116,-13,-17,0,-4,33,374,0,329,,,,,,-23.70%,474.70%,14.00%,0.00%,0,39,146,31,55,96,0,-24,-11
9/30/13,MEREDITH CORP,Publishing,MDP,"1,459",562,120,207,254,-40,0,"2,065",355,832,61.50%,14.20%,8.20%,14.40%,5.80%,97.10%,93.20%,148.30%,17.20%,-69,24,399,428,643,690,14,193,73
9/30/13,MERITOR INC,Autos,MTOR,"3,744","3,347",-58,123,123,0,0,"2,477","1,167","-1,059",10.60%,3.30%,-1.50%,5.40%,-2.30%,-73.70%,127.60%,-333.90%,47.10%,0,228,"1,286","1,008",271,274,122,-27,26
9/30/13,MERRIMACK PHARMACEUTICALS INC,Biotechnology,MACK,,,,,,10,,,0,,,,,,,,,,,0,,,,,,,,
9/30/13,"Mersana Therapeutics, Inc.",Biotechnology,MRSN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MESA LABORATORIES INC /CO,Computer Hardware,MLAB,47,18,8,13,16,-2,2,64,2,54,62.00%,27.50%,17.40%,15.10%,12.90%,122.90%,527.30%,17.20%,2.40%,-2,4,18,3,14,16,0,13,5
9/30/13,MESABI TRUST,,MSB,,,,,,,,20,6,0,,,,,,,499.40%,10000000.00%,30.30%,,6,20,4,,,,,
9/30/13,Metalurgica Gerdau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,METHODE ELECTRONICS INC,Computer Hardware,MEI,465,382,8,11,13,-2,0,435,44,290,17.90%,2.50%,1.80%,2.80%,1.90%,-213.40%,285.90%,50.20%,10.00%,-10,66,259,90,70,72,0,11,3
9/30/13,METLIFE INC,Insurance - Life,MET,"67,240",,539,"2,189","2,785","8,078",,"815,662","18,677","60,538",,3.30%,1.00%,1.10%,0.10%,1643.60%,,1247.40%,2.30%,"-1,438","9,184",,,,,,321,-330
9/30/13,METTLER TOLEDO INTERNATIONAL INC/,Medical Instruments & Equipment,MTD,"2,339","1,086",298,433,489,-33,113,"2,133",462,811,53.60%,18.50%,12.80%,36.80%,14.00%,91.80%,172.00%,163.00%,21.60%,0,120,875,509,686,820,22,392,93
9/30/13,MF Global Holdings Ltd.,,MF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"MFA FINANCIAL, INC.",REITs,MFA,,,,,,-3,,,0,,,,,,,,,,,-349,,,,,,,,
9/30/13,MFRI INC,Industrial Products,PPIH,203,171,-5,-6,0,2,0,167,50,68,15.60%,-2.90%,-2.50%,-7.40%,-3.00%,145.80%,211.50%,143.50%,30.00%,0,6,91,43,38,38,1,-6,-1
9/30/13,MGC DIAGNOSTICS Corp,Medical Devices,MGCD,28,12,0,0,1,0,3,20,0,14,56.60%,1.50%,-0.50%,-1.00%,-0.70%,-297.00%,349.20%,42.90%,0.00%,0,9,18,5,12,15,0,0,0
9/30/13,MGE ENERGY INC,Utilities - Regulated,MGEE,541,125,64,113,151,7,0,"1,587",362,579,77.00%,20.80%,11.90%,11.10%,4.10%,32.30%,294.10%,173.90%,22.80%,-36,46,223,76,0,304,19,103,39
9/30/13,MGM Growth Properties LLC,,MGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MGM Resorts International,Travel & Leisure,MGM,"9,225","5,805","-1,544",231,"1,133",-176,0,"26,058","13,691","7,879",37.10%,2.50%,-15.10%,-17.60%,-5.30%,-47.90%,130.40%,230.70%,52.50%,0,"1,481","2,439","1,871","1,240","3,189","1,057","-1,505",-114
9/30/13,Michael Kors Holdings Ltd,Manufacturing - Apparel & Furniture,KORS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Michaels Companies, Inc.",Retail - Apparel & Specialty,MIK,,,,,,,,"1,663","3,920","-3,019",,,,,,,127.40%,-155.10%,235.70%,,56,"1,135",891,,,,,
9/30/13,Microbot Medical Inc.,Medical Instruments & Equipment,MBOT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MICROCHIP TECHNOLOGY INC,Semiconductors,MCHP,"1,383",584,337,397,497,-108,183,"3,084",355,"1,991",57.80%,28.70%,24.30%,16.90%,10.90%,82.50%,813.30%,54.90%,11.50%,-266,"1,459","2,016",248,208,402,16,380,43
9/30/13,MICRON SOLUTIONS INC /DE/,Medical Devices,MICR,21,18,-8,-2,0,3,0,16,2,7,11.50%,-9.20%,-36.80%,-110.60%,-48.40%,11.40%,108.10%,128.70%,10.90%,0,0,8,7,4,4,0,-4,2
9/30/13,MICRON TECHNOLOGY INC,Semiconductors,MU,"9,073","7,226","1,190",362,"2,166",-303,931,"19,118","6,037","10,006",20.40%,4.00%,13.20%,11.90%,6.20%,34.60%,216.00%,91.10%,31.60%,0,"3,101","8,911","4,125",562,"1,485",217,"1,285",8
9/30/13,MICRONETICS INC,,NOIZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MICROSEMI CORP,Semiconductors,MSCC,934,423,27,77,193,21,144,"1,912",809,866,54.70%,8.30%,2.90%,3.10%,1.40%,726.00%,295.90%,120.60%,42.30%,0,121,492,166,204,434,30,6,-21
9/30/13,MICROSOFT CORP,Application Software,MSFT,"80,370","21,362","22,641","27,790","31,789","42,032","10,718","142,348","15,932","81,641",73.40%,34.60%,28.20%,27.70%,15.90%,281.10%,287.20%,74.40%,11.20%,"-7,695","80,672","99,450","34,623","20,500","31,218",0,"27,926","5,285"
9/30/13,"MICROVISION, INC.",Computer Hardware,MVIS,8,3,-17,-16,-15,-5,11,9,0,2,59.80%,-195.50%,-196.10%,-933.60%,-189.30%,123.20%,82.50%,393.20%,1.10%,0,3,6,7,10,22,0,-17,0
9/30/13,"MICT, Inc.",Aerospace & Defense,MICT,31,22,5,2,3,0,2,41,10,25,28.60%,4.90%,15.50%,19.90%,12.00%,53.80%,297.10%,65.00%,24.90%,0,19,37,12,4,7,0,5,0
9/30/13,MID AMERICA APARTMENT COMMUNITIES INC.,REITs,MAA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"MIMEDX GROUP, INC.",Medical Devices,MDXG,5,3,-10,-10,-8,-1,3,24,2,12,47.70%,-181.70%,-192.70%,-87.30%,-43.90%,84.10%,37.10%,98.70%,9.80%,0,1,3,8,9,12,0,-10,0
9/30/13,"MINDBODY, Inc.",Application Software,MB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Minerva Neurosciences, Inc.",Biotechnology,NERV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Mirati Therapeutics, Inc.",Biotechnology,MRTX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Mister Goody, Inc.",,MSGO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MITCHAM INDUSTRIES INC,Computer Hardware,MIND,95,63,8,7,40,-3,0,184,0,175,33.70%,7.30%,8.20%,4.50%,4.20%,575.70%,798.80%,5.00%,0.10%,0,20,65,8,24,25,0,8,0
9/30/13,MITEK SYSTEMS INC,Application Software,MITK,12,2,-9,-9,-9,7,7,32,0,24,86.90%,-76.00%,-75.80%,-36.10%,-27.30%,39.00%,475.70%,32.00%,0.00%,0,29,31,6,12,19,0,-9,0
9/30/13,"MIX 1 LIFE, INC.",,MIXX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MKS Instruments Inc,Computer Hardware,MKSI,644,374,48,81,96,44,60,"1,153",0,"1,012",41.90%,12.60%,7.50%,4.80%,4.20%,197.30%,1094.70%,13.90%,0.00%,-33,615,868,79,127,188,-1,75,27
9/30/13,"MOBILEIRON, INC.",,MOBL,41,12,-47,-48,-47,17,24,,0,,71.50%,-116.90%,-113.80%,,,65.20%,,,,0,,,,53,77,0,-48,-1
9/30/13,"Mobilized Entertainment, Inc.",,MENI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MOBIVITY HOLDINGS CORP.,,MFON,4,1,-17,-3,-3,0,1,11,0,9,71.30%,-74.50%,-406.50%,-185.80%,-149.10%,14.10%,312.30%,24.60%,1.70%,0,5,5,2,5,6,10,-17,0
9/30/13,"Moderna, Inc.",,MRNA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Moelis & Co,Asset Management,MC,97,0,35,38,41,25,0,,0,,100.00%,39.30%,36.40%,,,167.60%,,,,0,,,,0,59,0,38,2
9/30/13,MOHAWK INDUSTRIES INC,Manufacturing - Apparel & Furniture,MHK,"5,788","4,298",250,380,660,10,0,"6,304","1,383","3,720",25.70%,6.60%,4.30%,6.80%,4.00%,162.60%,307.70%,69.50%,21.90%,0,478,"2,550",829,"1,111","1,111",75,304,54
9/30/13,"Molecular Templates, Inc.",Biotechnology,MTEM,10,0,5,-23,-22,47,25,105,0,-25,100.00%,-231.90%,54.40%,-21.40%,5.20%,-1535.00%,453.00%,-514.50%,0.00%,0,98,103,23,8,33,-29,5,0
9/30/13,MOLSON COORS BREWING CO,Beverages - Alcoholic,TAP,"3,917","2,353",443,438,711,66,0,"16,212","4,668","7,992",39.90%,11.20%,11.20%,5.50%,2.70%,94.70%,67.30%,102.90%,28.80%,-232,624,"1,748","2,599","1,126","1,126",185,592,155
9/30/13,MOMENTOUS ENTERTAINMENT GROUP INC,,MMEG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Mondelez International,Consumer Packaged Goods,MDLZ,"35,015","21,939","3,067","3,683","5,028","-1,110",0,"75,477","19,425","32,416",37.30%,10.50%,8.80%,9.50%,4.10%,73.50%,105.40%,132.80%,25.70%,"-2,058","4,475","15,673","14,870","9,176","9,393",0,"1,774",168
9/30/13,"MongoDB, Inc.",Application Software,MDB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MONITRONICS INTERNATIONAL INC,,MTII,363,54,-12,72,248,10,0,"1,465","1,116",262,85.10%,19.90%,-3.20%,-4.40%,-0.80%,-2130.70%,75.40%,458.30%,76.20%,-2,21,52,69,62,237,81,-9,3
9/30/13,MONMOUTH REAL ESTATE INVESTMENT CORP,,MNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MONOLITHIC POWER SYSTEMS INC,Semiconductors,MPWR,214,101,16,14,24,-18,49,287,0,258,52.90%,6.70%,7.40%,6.10%,5.50%,-112.70%,913.50%,11.20%,0.00%,-36,161,214,23,50,99,0,18,2
9/30/13,Monotype Imaging Holdings Inc.,Application Software,TYPE,150,25,29,46,57,2,18,320,10,235,83.30%,31.00%,19.30%,12.30%,9.00%,146.00%,135.50%,36.10%,3.10%,-1,39,53,39,55,78,2,44,15
9/30/13,MONSANTO CO /NEW/,Agriculture,MON,"13,042","6,296","1,917","2,998","3,612",293,"1,467","20,721","2,148","12,196",51.70%,23.00%,15.00%,16.10%,9.50%,122.40%,193.00%,69.90%,10.40%,-622,"3,425","10,024","5,193","2,281","3,748",102,"2,843",889
9/30/13,Monster Arts Inc.,,APPZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Monster Beverage Corp,Beverages - Non-Alcoholic,MNST,"2,061",995,340,551,571,-78,0,"1,043",0,644,51.70%,26.70%,16.50%,52.80%,32.60%,69.10%,289.40%,61.90%,0.00%,0,320,835,289,0,515,0,549,209
9/30/13,"MONSTER WORLDWIDE, INC.",,MWW,872,478,-35,-41,26,40,0,,0,,45.20%,-4.70%,-4.00%,,,-125.80%,,,,0,,,,435,435,1,-49,-17
9/30/13,MOODYS CORP /DE/,Brokers & Exchanges,MCO,"2,815",810,705,"1,101","1,195",111,0,"3,911","1,642",540,71.20%,39.10%,25.40%,132.40%,18.30%,132.80%,248.70%,624.00%,42.00%,-152,"1,770","2,520","1,013",810,904,76,"1,033",317
9/30/13,MORGAN STANLEY,Brokers & Exchanges,MS,"26,178",,-30,596,"2,177","22,254",,"780,960","485,307","69,737",,2.30%,2.70%,1.00%,0.10%,3434.60%,,1019.90%,62.10%,-765,"20,878",,,,,,596,-161
9/30/13,MOSAIC CO,Agriculture,MOS,"11,108","8,023","1,930","2,611","3,119",-108,0,"16,690","1,053","11,999",27.80%,23.50%,17.40%,16.10%,11.60%,34.20%,343.20%,39.10%,6.30%,-120,"3,811","6,581","1,918",410,474,-19,"2,629",711
9/30/13,"Motorola Solutions, Inc.",Communication Equipment,MSI,"6,269","3,075",881,920,"1,071",-387,790,"12,679","1,863","3,290",50.90%,14.70%,14.10%,26.80%,7.00%,38.90%,221.90%,285.40%,14.70%,-270,"3,603","7,401","3,335","1,472","2,274",66,881,211
9/30/13,"Mount TAM Biotechnologies, Inc.",,MNTM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,MOVADO GROUP INC,Retail - Apparel & Specialty,MOV,532,244,63,57,68,-22,0,544,0,438,54.10%,10.70%,12.00%,14.60%,11.70%,43.20%,579.10%,24.10%,0.00%,-24,152,447,77,231,231,0,58,-5
9/30/13,"Moxian, Inc.",Online Media,MOXC,,,,,,,,0,0,0,,,,,,,0.20%,-104.50%,0.00%,,0,0,0,,,,,
9/30/13,MRC GLOBAL INC.,Oil & Gas - Services,MRC,"5,571","4,557",118,407,475,-41,0,"3,370","1,257","1,186",18.20%,7.30%,2.10%,10.00%,3.50%,293.20%,284.70%,184.10%,37.30%,0,37,"1,851",650,607,607,113,182,64
9/30/13,MRV Engenharia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MSA Safety Inc,Consulting & Outsourcing,MSA,"1,098",603,86,135,,,42,"1,134",286,481,45.10%,12.30%,7.90%,18.10%,7.70%,,237.90%,135.80%,25.30%,,77,469,197,317,360,11,120,38
9/30/13,MSC INDUSTRIAL DIRECT CO INC,Industrial Distribution,MSM,"2,458","1,339",238,386,435,17,0,"1,943",256,"1,390",45.50%,15.70%,9.70%,17.10%,12.20%,91.20%,418.30%,39.80%,13.20%,-76,56,893,214,0,733,2,383,145
9/30/13,MSCI Inc.,Brokers & Exchanges,MSCI,827,230,184,318,400,63,0,"3,020",855,"1,425",72.20%,38.50%,22.30%,12.90%,6.10%,175.40%,101.00%,111.90%,28.30%,0,254,515,510,212,279,56,261,96
9/30/13,MTR Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MULTI COLOR Corp,Business Services,LABL,510,412,20,46,73,1,0,810,402,253,19.30%,8.90%,3.90%,7.80%,2.40%,222.20%,126.40%,219.50%,49.70%,-3,10,167,132,52,53,15,31,11
9/30/13,MÃ¼nchener RÃ¼ckversicherungs-Gesellschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,MURPHY OIL CORP /DE,Oil & Gas - E&P,MUR,"-1,046","-3,662","1,041","1,094","2,378",-368,0,"17,752","2,507","9,138",-249.90%,-104.60%,-99.50%,11.40%,5.90%,-218.90%,125.30%,94.20%,14.10%,-721,"1,333","4,099","3,272",243,"1,521",69,"1,262",555
9/30/13,"MUSTANG BIO, INC.",,CK00016800,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"My Size, Inc.",Application Software,MYSZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Mylan N.V.,Drug Manufacturers,MYL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Mylan N.V.,Drug Manufacturers,MYL_old,"5,138","3,067",-335,700,"1,125",-191,317,,0,,40.30%,13.60%,-3.90%,,,-319.70%,,,,0,,,,"1,053","1,371",381,-72,129
9/30/13,"MYnd Analytics, Inc.",,MYAN,0,0,5,-4,,2,1,1,0,-12,-7.50%,-3481.90%,4526.50%,-45.10%,591.10%,,6.80%,-107.60%,0.80%,0,1,1,12,3,4,3,5,0
9/30/13,MYRIAD GENETICS INC,Medical Diagnostics & Research,MYGN,,,,,,-44,,,0,,,,,,,,,,,0,,,,,,,,
9/30/13,NACCO INDUSTRIES INC,,NC,873,647,109,61,,,0,776,142,281,25.90%,7.00%,12.40%,38.60%,14.00%,,207.60%,175.90%,18.30%,,140,472,227,208,210,6,58,16
9/30/13,NANOMETRICS INC,Semiconductors,NANO,152,83,-3,-8,0,6,30,248,5,206,45.60%,-5.40%,-1.90%,-1.40%,-1.10%,-247.60%,597.10%,20.50%,2.10%,0,95,180,30,47,78,1,-9,-6
9/30/13,"NantKwest, Inc.",Biotechnology,NK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"NAPCO SECURITY TECHNOLOGIES, INC",Consulting & Outsourcing,NSSC,69,49,2,3,5,0,0,60,17,37,29.50%,3.60%,2.40%,4.40%,2.80%,233.80%,483.90%,60.90%,28.10%,0,2,35,7,18,18,1,2,0
9/30/13,NASDAQ OMX Group,Brokers & Exchanges,NDAQ,"3,060","1,382",309,725,830,101,0,"9,188","1,966","5,203",54.80%,23.70%,10.00%,5.90%,3.30%,220.50%,144.30%,76.60%,21.40%,-86,809,"1,608","1,114",555,953,86,470,163
9/30/13,"Natera, Inc.",Medical Diagnostics & Research,NTRA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,NATIONAL BANKSHARES INC,Banks,NKSH,50,,18,26,28,-23,,"1,104",0,150,,51.70%,35.80%,11.80%,1.60%,-7.00%,,635.70%,0.00%,-8,15,,,,,,23,5
9/30/13,NATIONAL BEVERAGE CORP,Beverages - Non-Alcoholic,FIZZ,660,447,46,70,81,-11,0,195,60,59,32.10%,10.70%,7.00%,78.90%,23.70%,79.90%,229.10%,232.10%,30.70%,-118,18,119,52,142,142,0,70,24
9/30/13,"National CineMedia, Inc.",Advertising & Marketing Services,NCMI,449,145,13,192,212,-29,0,811,879,-356,67.80%,42.70%,14.50%,-18.30%,8.10%,212.90%,242.30%,-327.40%,108.50%,-49,107,221,91,92,112,56,92,27
9/30/13,National Fuel Gas Co,Oil & Gas - E&P,NFG,,,,,,-84,,"6,344","1,668","2,137",,,,,,,159.30%,196.80%,26.30%,-122,135,429,269,,,,,
9/30/13,National General Holdings Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,NATIONAL HEALTH INVESTORS INC,,NHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
