period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/10,ITT EDUCATIONAL SERVICES INC,,ESI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"iVoiceIdeas, Inc.",,CIK0001536,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,J C PENNEY CO INC,Retail - Apparel & Specialty,JCP,"17,904","11,151",359,983,"1,468",175,0,"12,169","3,392","4,536",37.70%,5.50%,2.00%,7.90%,2.90%,185.20%,197.70%,168.30%,27.90%,-133,"2,312","6,272","3,173","5,305","5,770",248,569,214
9/30/10,J CREW GROUP INC,,JCG,"1,696",909,164,278,327,-4,0,810,49,464,46.40%,16.40%,9.70%,35.30%,20.20%,109.30%,226.10%,74.50%,6.10%,0,340,612,271,508,508,4,274,110
9/30/10,J M SMUCKER Co,Consumer Packaged Goods,SJM,"4,601","2,799",499,838,"1,038",35,0,"8,419","1,310","5,395",39.20%,18.20%,10.80%,9.20%,5.90%,141.60%,374.40%,56.00%,15.60%,-172,580,"1,701",454,880,964,61,729,230
9/30/10,J. B. Hunt Transport Services,Transportation & Logistics,JBHT,"3,203","2,470",136,248,437,-26,0,"1,857",565,644,22.90%,7.70%,4.30%,21.20%,7.30%,59.90%,848.60%,188.40%,30.40%,-56,8,"2,284",269,47,485,27,224,88
9/30/10,"J.Jill, Inc.",Retail - Apparel & Specialty,JILL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"J2 GLOBAL, INC.",Application Software,JCOM,244,42,73,103,118,-6,12,443,0,374,82.70%,42.20%,30.00%,19.60%,16.60%,95.30%,776.10%,18.40%,0.00%,0,223,243,31,87,99,0,104,31
9/30/10,JABIL CIRCUIT INC,Computer Hardware,JBL,"13,409","12,405",169,360,644,-170,28,"6,368","1,186","1,593",7.50%,2.70%,1.30%,10.70%,2.70%,5.30%,129.10%,299.80%,18.60%,-60,744,"4,654","3,605",590,644,76,247,77
9/30/10,JACK IN THE BOX INC /NEW/,Restaurants,JACK,"2,275","1,903",107,148,248,-17,0,"1,376",357,562,16.30%,6.50%,4.70%,19.00%,7.80%,68.70%,109.70%,144.60%,26.00%,0,13,263,240,223,223,16,168,61
9/30/10,Jacobs Engineering Group,Engineering & Construction,JEC,"10,125","8,792",248,403,498,-82,0,"4,661",94,"2,818",13.20%,4.00%,2.50%,8.80%,5.30%,94.00%,202.90%,65.40%,2.00%,0,942,"2,773","1,367",930,930,3,395,147
9/30/10,JAKKS PACIFIC INC,Travel & Leisure,JAKK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"JAMBA, INC.",Restaurants,JMBA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Jazz Pharmaceuticals plc,Biotechnology,JAZZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JBG SMITH Properties,,JBGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,JBS S. A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,JDA SOFTWARE GROUP INC,,JDAS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Jefferies Group LLC,,JEF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Jetblack Corp,,JTBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JETBLUE AIRWAYS CORP,Airlines,JBLU,"3,292","1,433",61,285,519,30,0,"6,549","3,304","1,546",56.50%,8.70%,1.80%,4.00%,0.90%,213.10%,132.60%,323.60%,50.40%,0,"1,136","1,534","1,157",927,"1,574",188,104,43
9/30/10,JOBLOCATIONMAP INC,,JBCT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JOHNSON & JOHNSON,Drug Manufacturers,JNJ,"62,502","18,724","13,285","16,781","19,613","1,265","7,025","93,441","12,103","52,914",70.00%,26.90%,21.30%,25.10%,14.20%,110.60%,210.10%,76.60%,13.00%,"-5,404","18,010","38,861","18,499","19,972","26,997",361,"17,392","4,107"
9/30/10,JOHNSON CONTROLS INC,Building Materials,JCI,"34,624","29,548","1,252","1,795","2,527",-125,0,,0,,14.70%,5.20%,3.80%,,,103.80%,,,,-195,,,,"3,281","3,281",0,"1,607",300
9/30/10,JOHNSON OUTDOORS INC,Travel & Leisure,JOUT,,,,,,,,237,32,124,,,,,,,219.20%,90.60%,13.50%,,25,171,78,,,,,
9/30/10,JOINT Corp,,JYNT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JONES LANG LASALLE INC,Real Estate Services,JLL,"2,567","1,669",58,193,,,0,,0,,35.00%,7.50%,2.30%,,,,,,,,,,,629,705,54,75,17
9/30/10,JONES SODA CO,Beverages - Non-Alcoholic,JSDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JOY GLOBAL INC,Farm & Construction Machinery,JOY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JPMORGAN CHASE & CO,Banks,JPM,"103,080",,"10,229","17,824","22,700","41,687",,"2,135,796","749,551","164,721",,17.30%,12.50%,7.80%,0.60%,462.10%,,1196.60%,35.10%,"-1,843","31,422",,,,,,"17,548","4,711"
9/30/10,JUNIATA VALLEY FINANCIAL CORP,,JUVF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,JUNIPER NETWORKS INC,Communication Equipment,JNPR,"3,464","1,171",285,603,749,212,763,"7,679",0,"6,121",66.20%,17.40%,8.20%,4.60%,3.70%,244.90%,238.80%,25.40%,0.00%,0,"2,317","2,997","1,255",927,"1,690",0,392,108
9/30/10,"K2M GROUP HOLDINGS, INC.",Medical Devices,KTWO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KAANAPALI LAND LLC,,KANP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KALOBIOS PHARMACEUTICALS INC,,HGEN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KANSAS CITY SOUTHERN,Transportation & Logistics,KSU,"1,571","1,075",97,315,495,-29,0,"5,549","1,971","2,364",31.50%,20.10%,6.70%,4.50%,1.90%,129.80%,140.70%,134.80%,35.50%,-11,126,628,446,0,181,176,163,58
9/30/10,"KAR Auction Services, Inc.",Retail - Apparel & Specialty,KAR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Karyopharm Therapeutics Inc.,Drug Manufacturers,KPTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Kate Spade & Co,,KATE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KAYAK Software Corp,,KYAK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KB HOME,Homebuilding & Construction,KBH,"1,814","1,613",14,-118,-115,-57,0,,0,,11.10%,-6.50%,0.80%,,,173.30%,,,,-19,,,,319,319,66,-183,-197
9/30/10,KELLOGG CO,Consumer Packaged Goods,K,"12,575","7,184","1,212","2,001","2,385",178,0,"11,200","4,880","2,275",42.90%,15.90%,9.60%,53.10%,10.80%,141.60%,111.80%,392.30%,43.60%,-546,334,"2,558","2,288","3,390","3,390",295,"1,684",476
9/30/10,KEMET CORP,Computer Hardware,KEM,830,665,-115,50,104,-19,23,719,272,254,19.90%,6.00%,-13.80%,-45.20%,-15.90%,-55.00%,284.60%,183.50%,37.90%,0,66,388,136,92,116,27,-109,5
9/30/10,"Kennedy-Wilson Holdings, Inc.",,KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,KEY TECHNOLOGY INC,Industrial Products,KTEC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KeyCorp,Banks,KEY,"4,133",,"-1,629","-2,339","-1,950",386,,"93,287","13,640","10,933",,-56.60%,-31.70%,-12.00%,-1.40%,56.60%,,753.30%,14.60%,-213,471,,,,,,"-2,298","-1,035"
9/30/10,"Keysight Technologies, Inc.",Computer Hardware,KEYS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KILROY REALTY CORP,REITs,KRC,,,,,,1,,,0,,,,,,,,,,,-72,,,,,,,,
9/30/10,"Kimball Electronics, Inc.",Computer Hardware,KE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KIMBERLY CLARK CORP,Consumer Packaged Goods,KMB,"19,653","13,082","1,843","2,791","3,618",-58,0,"19,486","5,441","5,934",33.40%,14.20%,9.90%,32.80%,10.00%,96.80%,118.10%,228.40%,27.90%,"-1,045",533,"6,092","5,159","3,693","3,780",223,"2,568",801
9/30/10,Kimco Realty,REITs,KIM,,,,,,-52,,"9,815","1,016","5,261",,,,,,,8.70%,86.60%,10.30%,-265,158,395,"4,524",,,,,
9/30/10,"KINDER MORGAN, INC.",Oil & Gas - Midstream,KMI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"KINDRED HEALTHCARE, INC",Health Care Providers,KND,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"KIRKLAND'S, INC",Retail - Apparel & Specialty,KIRK,,,,,,,,168,0,100,,,,,,,305.70%,68.20%,0.00%,,66,123,40,,,,,
9/30/10,"Kite Pharma, Inc.",Biotechnology,KITE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KITE REALTY GROUP TRUST,,KRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,KKR & Co. Inc.,Asset Management,KKR,331,838,850,-864,-864,300,0,,0,,-153.00%,-260.90%,2068.50%,,,-9.10%,,,,-211,,,,320,358,-62,"6,889",37
9/30/10,KKR Financial Holdings LLC,,KFN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KLA TENCOR CORP,Semiconductors,KLAC,"2,160",908,346,535,620,-38,346,"4,003",746,"2,341",58.00%,24.80%,16.00%,14.80%,8.60%,116.70%,342.60%,71.00%,18.60%,-119,"1,519","2,616",764,372,718,55,492,146
9/30/10,Klabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,KLX Inc.,Aerospace & Defense,KLXI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KMG CHEMICALS INC,Chemicals,KMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,KOHLS Corp,Retail - Apparel & Specialty,KSS,"17,869","11,072","1,056","2,084","2,842",63,0,"15,011","3,974","8,109",38.00%,11.70%,5.90%,13.00%,7.00%,141.20%,208.40%,85.10%,26.50%,0,"2,518","5,770","2,768","3,981","4,713",392,"1,692",636
9/30/10,KONA GRILL INC,Restaurants,KONA,,,,,,2,,,0,,,,,,,,,,,0,,,,,,,,
9/30/10,KOPIN CORP,Semiconductors,KOPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KORN FERRY INTERNATIONAL,Employment Services,KFY,660,488,30,44,44,-34,0,799,0,495,26.00%,6.70%,4.60%,6.20%,3.80%,-80.60%,220.40%,61.30%,0.00%,0,159,344,156,116,127,3,43,13
9/30/10,"Kraft Foods Group, Inc.",,KRFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Kraft Heinz Co,Consumer Packaged Goods,KHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Kraken Robotics,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",Consulting & Outsourcing,KTOS,335,271,-42,14,22,12,2,,0,,19.00%,4.20%,-12.40%,,,-80.00%,,,,0,,,,48,50,10,-37,1
9/30/10,KRISPY KREME DOUGHNUTS INC,,KKD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,KROGER CO,Retail - Defensive,KR,"76,609","58,848",70,"2,204","3,729",6,0,"23,126","8,056","4,926",23.20%,2.90%,0.10%,1.20%,0.20%,1624.60%,96.80%,369.50%,34.80%,-238,424,"7,483","7,727","14,032","15,557",502,589,532
9/30/10,KRONOS WORLDWIDE INC,Chemicals,KRO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Kroton Educacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,KULICKE & SOFFA INDUSTRIES INC,Semiconductors,KLIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Kunlun Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Kura Oncology, Inc.",Biotechnology,KURA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"L Brands, Inc.",Retail - Apparel & Specialty,LB,"9,014","5,730",662,"1,069","1,430",108,0,"6,722","2,532","2,073",36.40%,11.90%,7.30%,31.90%,9.80%,159.80%,235.00%,224.30%,37.70%,-519,"1,300","2,773","1,180","2,215","2,215",231,979,317
9/30/10,L-3 Communications Holdings,Aerospace & Defense,LLL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LA-Z-BOY INC,Manufacturing - Apparel & Furniture,LZB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Laboratory Corp. of America Holding,Medical Diagnostics & Research,LH,"4,733","2,744",543,952,,73,0,"4,934","1,328","2,324",42.00%,20.10%,11.80%,23.90%,11.30%,,110.70%,112.30%,26.90%,0,172,981,886,971,"1,036",61,882,326
9/30/10,LAKELAND INDUSTRIES INC,Medical Instruments & Equipment,LAKE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LAM RESEARCH CORP,Semiconductors,LRCX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LAMAR ADVERTISING CO/NEW,REITs,LAMR,"1,053",395,-61,99,,,0,,0,,62.50%,9.40%,-5.80%,,,,,,,,,,,187,559,0,-101,-39
9/30/10,LANCASTER COLONY CORP,Consumer Packaged Goods,LANC,"1,067",803,109,168,188,-36,0,598,0,489,24.80%,15.80%,10.20%,22.40%,18.30%,70.10%,388.90%,22.30%,0.00%,-34,87,327,84,97,97,0,168,58
9/30/10,LANDMARK BANCORP INC,Banks,LARK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LANDS' END, INC.",Retail - Apparel & Specialty,LE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LANDSTAR SYSTEM INC,Transportation & Logistics,LSTR,346,0,70,114,137,36,0,649,122,268,100.00%,32.90%,20.20%,26.10%,10.80%,188.10%,164.90%,141.90%,18.80%,-9,110,427,259,134,232,4,110,40
9/30/10,LANNETT CO INC,Drug Manufacturers,LCI,125,84,8,13,18,-8,11,,0,,33.00%,10.20%,6.40%,,,-79.80%,,,,0,,,,17,29,0,13,5
9/30/10,"Lantheus Holdings, Inc.",Medical Diagnostics & Research,LNTH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LANTRONIX INC,Communication Equipment,LTRX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Laredo Oil, Inc.",,LRDC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LAYNE CHRISTENSEN CO,Engineering & Construction,LAYN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Lazard LTD,Brokers & Exchanges,LAZ,"1,867",103,-94,-116,-94,-197,0,"2,809","1,247",585,94.50%,-6.20%,-7.10%,-22.60%,-4.70%,242.10%,147.60%,380.20%,44.40%,-43,797,"1,441",977,44,"1,880",0,-116,17
9/30/10,LEAF GROUP LTD.,Online Media,LFGR,198,115,-53,-18,29,6,22,,0,,42.30%,-9.30%,-11.30%,,,29.30%,,,,0,,,,49,102,1,-20,3
9/30/10,"LEAFBUYER TECHNOLOGIES, INC.",,APEVENT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LEAR CORP,Autos,LEA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Leatt Corp,,LEATPK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LEE ENTERPRISES, INC",Publishing,LEE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Legacy Reserves Inc.,Oil & Gas - E&P,LGCY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LEGG MASON, INC.",Asset Management,LM,,,,,,430,,"8,524","1,687","5,691",,,,,,,265.10%,49.80%,19.80%,-21,"1,314","2,235",843,,,,,
9/30/10,Leggett & Platt,Manufacturing - Apparel & Furniture,LEG,"3,270","2,568",187,334,461,-25,0,"3,079",865,"1,488",,,,13.00%,6.30%,140.60%,228.70%,106.90%,28.10%,-156,244,"1,307",572,353,369,32,302,102
9/30/10,"Leidos Holdings, Inc.",Application Software,LDOS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Leidos, Inc.",Application Software,LDOS_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LendingClub Corp,Credit Services,LC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LendingTree, Inc.",Banks,TREE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LENNAR CORP /NEW/,Homebuilding & Construction,LEN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LENNOX INTERNATIONAL INC,Industrial Products,LII,"2,848","2,059",51,150,203,47,0,"1,544",232,604,27.70%,5.30%,1.80%,8.50%,3.30%,298.60%,140.40%,155.40%,15.00%,-31,124,834,594,645,638,8,101,39
9/30/10,Lenovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Leucadia National Corp.,Consumer Packaged Goods,LUK,631,178,153,77,180,-23,0,"7,307","1,743","4,789",71.80%,12.20%,24.30%,3.20%,2.10%,90.90%,80.20%,52.60%,23.90%,0,433,535,667,166,376,0,144,12
9/30/10,Level 3 Communications,Communication Services,LVLT,"3,591","1,454",-759,-126,,,0,"8,296","6,264",15,59.50%,-3.50%,-21.10%,-5060.00%,-9.20%,,107.50%,55206.70%,75.50%,,442,856,796,"1,359","2,263",591,-765,0
9/30/10,"Level Brands, Inc.",Advertising & Marketing Services,LEVB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LEVI STRAUSS & CO,,LVIS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Lexaria Bioscience Corp.,,LXRP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LEXICON PHARMACEUTICALS, INC.",Biotechnology,LXRX,11,0,-83,-90,-84,-9,81,,0,,100.00%,-840.70%,-872.10%,,,99.10%,,,,0,,,,19,101,2,-93,0
9/30/10,LEXINGTON REALTY TRUST,,LXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"LGI Homes, Inc.",Homebuilding & Construction,LGIH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LGL GROUP INC,Computer Hardware,LGL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LHC Group, Inc",Health Care Providers,LHCG,529,268,44,85,90,-26,0,,0,,49.40%,16.10%,10.90%,,,50.40%,,,,0,,,,172,176,0,85,27
9/30/10,Li & Fung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Liberty Expedia Holdings, Inc.",,LEXE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Liberty Global plc,Communication Services,LBTYA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Liberty Media Corp,,LSXMA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LIBERTY PROPERTY TRUST,,LPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"Liberty TripAdvisor Holdings, Inc.",,LTRP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LIFE STORAGE, INC.",REITs,LSI,190,51,20,68,,,0,,0,,73.30%,35.70%,11.20%,,,,,,,,,,,19,72,48,21,0
9/30/10,"LIFETIME BRANDS, INC",Manufacturing - Apparel & Furniture,LCUT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LIGAND PHARMACEUTICALS INC,Biotechnology,LGND,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Light S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,LIGHTPATH TECHNOLOGIES INC,Computer Hardware,LPTH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Lilly (Eli) & Co.,Drug Manufacturers,LLY,"22,275","4,553","4,264","6,325","7,616","-1,100","4,418","27,198","6,681","10,462",79.60%,28.40%,19.10%,40.80%,15.70%,109.80%,213.50%,160.00%,24.60%,"-2,155","4,758","12,252","5,739","6,978","11,396",0,"5,382","1,118"
9/30/10,"Limbach Holdings, Inc.",Engineering & Construction,LMB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LINCOLN NATIONAL CORP,Insurance - Life,LNC,"8,499",,-520,406,406,0,,"177,433","5,400","11,700",,4.80%,-5.70%,-4.20%,-0.30%,-105.60%,,1416.50%,3.00%,-79,"4,025",,,,,,-521,-106
9/30/10,Linde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,LINDSAY CORP,Farm & Construction Machinery,LNN,358,260,25,39,49,-13,8,,0,,27.60%,10.80%,6.90%,,,77.80%,,,,-4,,,,53,60,1,37,12
9/30/10,LINEAR TECHNOLOGY CORP /CA/,,LLTC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Link REIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"LINN ENERGY, INC.",,LNGG,,,,,,15,,"5,803","2,358","2,813",,,,,,,305.70%,94.60%,40.60%,0,210,694,227,,,,,
9/30/10,LIQUIDITY SERVICES INC,Retail - Apparel & Specialty,LQDT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LITTELFUSE INC /DE,Computer Hardware,LFUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LivaNova PLC,Medical Devices,LIVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Live Nation Entertainment, Inc.",Entertainment,LYV,"4,181","3,357",-60,-10,152,-25,0,,0,,19.70%,-0.20%,-1.20%,,,-47.30%,,,,0,,,,618,834,64,-115,11
9/30/10,LIVE VENTURES Inc,Conglomerates,LIVE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Livent Corp.,,LTHM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Livongo Health, Inc.",,LVGO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LKQ CORP,Autos,LKQ,"2,141","1,159",149,262,,,0,,0,,45.90%,12.20%,7.00%,,,,,,,,,,,474,719,31,235,88
9/30/10,LOCAL Corp,,LOCM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Localiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,LOCKHEED MARTIN CORP,Aerospace & Defense,LMT,"43,831","39,793","2,840","4,248","5,259",-717,0,"36,287","5,053","4,028",9.20%,9.70%,6.50%,70.50%,7.80%,86.90%,120.30%,800.90%,13.90%,-919,"3,288","13,919","11,572",0,0,319,"4,083","1,263"
9/30/10,Loews Corp.,Insurance - Property & Casualty,L,"14,117",,564,"3,214","3,998",780,,"74,070","9,485","21,085",,22.80%,9.80%,6.60%,1.90%,137.70%,,251.30%,12.80%,-756,190,,,,,,"1,730",345
9/30/10,LOGITECH INTERNATIONAL SA,Computer Hardware,LOGI,"2,204","1,421",142,149,227,5,152,"1,819",0,"1,090",35.50%,6.80%,6.50%,13.10%,7.80%,122.70%,179.20%,66.90%,0.00%,0,308,"1,019",569,482,634,-2,155,13
9/30/10,"LogMeIn, Inc.",Application Software,LOGM,74,8,7,9,13,9,13,,0,,89.90%,12.50%,11.80%,,,205.50%,,,,0,,,,44,58,0,9,0
9/30/10,Lojas Americanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Lojas Renner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,LOUISIANA-PACIFIC CORP,Building Materials,LPX,,,,,,80,,,0,,,,,,,,,,,0,,,,,,,,
9/30/10,LOWES COMPANIES INC,Retail - Apparel & Specialty,low,"48,292","31,483","1,870","3,269","4,980",-543,0,"34,633","5,570","19,213",34.80%,6.80%,3.90%,9.70%,5.40%,104.90%,136.60%,80.30%,16.10%,-393,"2,007","10,916","7,993","11,940","13,540",299,"2,970","1,100"
9/30/10,"Loxo Oncology, Inc.",Biotechnology,LOXO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LPL Financial Holdings Inc.,Brokers & Exchanges,LPLA,"2,750","1,905",48,257,365,79,0,,0,,30.70%,9.30%,1.70%,,,865.00%,,,,0,,,,0,588,101,73,25
9/30/10,LSB INDUSTRIES INC,,LXU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"LSC Communications, Inc.",,LKSD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Lsi Corp,REITs,LSI_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LTC PROPERTIES INC,,LTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,Lufthansa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,lululemon athletica inc.,Retail - Apparel & Specialty,LULU,564,266,84,129,152,1,0,364,0,293,52.80%,22.90%,14.90%,28.60%,23.10%,100.40%,554.60%,24.00%,0.00%,0,178,259,47,168,168,0,131,48
9/30/10,"Lumber Liquidators Holdings, Inc.",Retail - Apparel & Specialty,LL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Lumentum Holdings Inc.,Communication Equipment,LITE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LUNA INNOVATIONS INC,Computer Hardware,LUNA,,,,,,8,,,0,,,,,,,,,,,0,,,,,,,,
9/30/10,"Lyft, Inc.",,LYFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,LyondellBasell,Chemicals,LYB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,M&T BANK CORP,Banks,MTB,"3,130",,380,545,736,-68,,"68,880","12,683","7,753",,17.40%,12.10%,4.90%,0.50%,123.70%,,788.50%,18.40%,-358,"1,226",,,,,,519,139
9/30/10,MACATAWA BANK CORP,Banks,MCBC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Macerich,REITs,Mac,740,319,-13,147,417,-63,0,"7,700","3,908","3,220",56.80%,19.80%,-2.00%,-0.40%,-0.20%,-1682.90%,26.20%,139.10%,50.80%,-163,486,"1,006","3,838",25,273,216,0,-9
9/30/10,MACK CALI REALTY CORP,,CLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/10,"MACOM Technology Solutions Holdings, Inc.",Semiconductors,MTSI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,"Macquarie Equipment Leasing Fund, LLC",,CIK0001446,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,Macquarie Infrastructure Corp,Transportation & Logistics,MIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/10,MACROGENICS INC,Biotechnology,MGNX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
