period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/15,Proto Labs Inc,Industrial Products,PRLB,210,81,42,61,72,4,17,287,0,266,61.30%,28.90%,19.90%,15.70%,14.50%,100.40%,575.00%,8.10%,0.10%,0,74,108,19,51,68,0,61,19
9/30/15,PROVIDENCE SERVICE CORP,Health Care Providers,PRSC,"1,223","1,095",20,52,92,-3,0,"1,199",504,306,10.50%,4.20%,1.70%,6.60%,1.70%,33.00%,142.80%,291.90%,42.00%,-1,170,420,294,50,76,14,35,11
9/30/15,"Provision Holding, Inc.",,PVHO,,,,,,,,,0,,,,,,,252.10%,,,,,,,,,,,,
9/30/15,PRUDENTIAL FINANCIAL INC,Insurance - Life,PRU,"57,369",,"2,495","3,411","3,815","1,714",,"762,731","31,340","42,292",,5.90%,4.50%,6.10%,0.30%,,,1703.50%,4.10%,"-1,059","17,038",,,,,,"3,411",850
9/30/15,PS BUSINESS PARKS INC/CA,,PSB,,,,,,,,,,,,,,,,181.30%,,,,,,,,,,,,
9/30/15,PSEG POWER LLC,Utilities - Regulated,PSEG,"10,798","3,624","1,718","2,966","4,217",407,0,"35,827","9,084","12,558",66.40%,27.50%,15.90%,13.70%,4.80%,,114.80%,185.30%,25.40%,-758,"1,008","4,159","3,622","2,957","4,208",390,"2,794","1,076"
9/30/15,pSivida Corp.,Drug Manufacturers,PSDV,28,0,10,10,11,0,10,40,0,32,100.00%,37.10%,36.80%,32.00%,25.70%,28.50%,1643.10%,24.50%,0.00%,0,36,37,2,8,18,0,10,0
9/30/15,PSYCHEMEDICS CORP,Medical Diagnostics & Research,PMD,29,14,3,4,5,-1,1,23,6,12,50.80%,13.70%,9.40%,21.90%,11.90%,103.40%,301.60%,83.80%,25.70%,-3,3,10,3,9,11,0,4,1
9/30/15,PTC INC.,,PMTC,"1,309",354,92,169,252,39,236,"2,147",624,830,73.00%,12.90%,7.00%,11.10%,4.30%,-106.40%,99.50%,158.50%,29.10%,0,275,635,638,515,786,5,85,-7
9/30/15,PUBLIC SERVICE ENTERPRISE GROUP INC,,PEG,"10,798","3,624","1,718","2,966","4,286",407,0,"35,827","9,084","12,558",66.40%,27.50%,15.90%,13.70%,4.80%,292.10%,114.80%,185.30%,25.40%,-758,"1,008","4,159","3,622","2,957","4,208",390,"2,794","1,076"
9/30/15,Public Storage,REITs,PSA,"2,177",613,908,"1,055","1,493",-13,0,"9,819",64,"9,507",71.80%,48.50%,52.80%,12.10%,11.70%,32.50%,75.90%,3.30%,0.70%,0,188,188,247,71,509,7,"1,150",0
9/30/15,PUBLIX SUPER MARKETS INC,,CK0000081061,,,,,,,,,,,,,,,,75.10%,,,,,,,,,,,,
9/30/15,PULTEGROUP INC/MI/,Homebuilding & Construction,PHM,"5,743","4,117",483,745,790,-927,0,"8,802","1,584","4,572",28.30%,13.00%,8.40%,10.60%,5.50%,,152.10%,92.50%,18.00%,-107,734,"6,357","4,179",790,881,3,710,227
9/30/15,"PUMA BIOTECHNOLOGY, INC.",Biotechnology,PBYI,0,0,-142,-142,-142,25,123,163,0,118,0.00%,0.00%,0.00%,-120.40%,-87.20%,-83.90%,336.10%,38.10%,0.00%,0,141,149,44,19,142,0,-142,0
9/30/15,"PURE BIOSCIENCE, INC.",Consumer Packaged Goods,PURE,1,0,-8,-8,-8,-1,1,4,0,3,33.50%,-1334.00%,-1334.80%,-247.60%,-201.80%,83.20%,374.30%,22.70%,0.00%,0,3,3,1,5,9,0,-8,0
9/30/15,"Pure Storage, Inc.",Computer Hardware,PSTG,274,115,-201,-198,,,122,,0,,58.10%,-72.10%,-73.40%,,,105.40%,,,,,,,,234,356,0,-200,1
9/30/15,PVH CORP. /DE/,Manufacturing - Apparel & Furniture,PVH,"8,045","3,819",494,602,850,7,0,"10,632","3,357","4,410",52.50%,7.50%,6.10%,11.20%,4.60%,,198.40%,141.10%,31.60%,-13,467,"2,716","1,369","3,624","3,624",122,495,2
9/30/15,"PYXUS INTERNATIONAL, INC.",Tobacco Products,PYX,"2,067","1,823",-28,106,136,-71,0,"1,634",742,194,11.80%,5.10%,-1.40%,-14.40%,-1.70%,121.80%,209.70%,742.10%,45.40%,0,144,"1,226",584,137,137,107,-9,22
9/30/15,"QEP RESOURCES, INC.",Oil & Gas - Integrated,QEP,"2,944",7,689,"-1,117",-121,-233,9,"8,524","2,234","4,020",99.80%,-37.90%,23.40%,17.10%,8.10%,-122.10%,183.10%,112.10%,26.20%,-15,500,"1,177",643,207,"4,054",157,-750,-272
9/30/15,QLOGIC CORP,,QLGC,544,176,215,114,144,-17,143,881,0,727,67.70%,20.90%,39.60%,29.60%,24.40%,-271.90%,811.90%,21.10%,0.00%,0,496,649,80,111,255,0,118,14
9/30/15,"Qorvo, Inc.",Semiconductors,QRVO,"1,332",732,189,224,302,-109,191,"1,166",0,896,45.00%,16.80%,14.20%,21.10%,16.20%,36.90%,343.70%,30.10%,0.00%,0,297,755,220,456,926,1,21,-80
9/30/15,QUAKER CHEMICAL CORP,Chemicals,KWR,766,493,56,77,94,-21,0,666,76,365,35.70%,10.10%,7.60%,16.00%,8.80%,-45.60%,281.40%,82.30%,11.40%,-15,65,352,125,196,196,0,78,24
9/30/15,QUALCOMM INC/DE,Semiconductors,QCOM,"26,517","10,884","6,104","6,628","7,813","-2,859","5,497","52,295","10,913","33,196",59.00%,25.00%,23.00%,18.40%,11.70%,62.10%,426.20%,57.50%,20.90%,"-2,844","21,331","25,928","6,083","2,295","9,005",39,"7,488","1,386"
9/30/15,Qualicorp,,,,,,,,,,,,,,,,,,44.00%,,,,,,,,,,,,
9/30/15,"QUALITY CARE PROPERTIES, INC.",REITs,QCP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"QUALITY SYSTEMS, INC",Application Software,QSII,499,223,32,42,59,-2,71,436,0,287,55.40%,8.50%,6.40%,11.20%,7.40%,,173.90%,51.70%,0.00%,-43,111,232,133,159,234,0,42,10
9/30/15,Quanex Building Products CORP,,NX,604,476,12,16,49,-16,0,461,,380,21.10%,2.70%,2.00%,,,121.40%,,,,-6,60,202,63,78,111,1,15,4
9/30/15,Quanta Services Inc.,Engineering & Construction,PWR,"7,880","6,782",261,371,556,-11,0,"6,131",217,"4,210",13.90%,4.70%,3.50%,6.60%,4.50%,28.60%,196.40%,45.60%,3.50%,0,65,"2,316","1,179",692,727,3,366,127
9/30/15,QUANTENNA COMMUNICATIONS INC,Semiconductors,QTNA,,,,,,,,,0,,,,,,,71.90%,,,,,,,,,,,,
9/30/15,"QUANTUMSPHERE, INC.",,QSIM,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,32.80%,-2506.60%,,1.80%,-101.30%,794.50%,0,0,0,0,0,0,0,0,0
9/30/15,QUEST DIAGNOSTICS INC,Medical Diagnostics & Research,DGX,"7,435","4,637",556,983,"1,297",-320,0,"9,857","3,742","4,330",37.60%,13.20%,8.00%,13.70%,6.00%,44.60%,93.80%,127.60%,38.00%,-187,192,"1,603","1,709","1,728","1,815",164,823,262
9/30/15,"QUINSTREET, INC",Online Media,QNST,279,250,-114,-118,-97,2,19,259,65,138,10.50%,-42.30%,-40.80%,-82.50%,-43.90%,68.80%,241.80%,87.90%,24.90%,0,114,171,71,33,147,4,-117,-3
9/30/15,Quotient Technology Inc.,Advertising & Marketing Services,QUOT,230,89,-16,-22,-7,-13,47,339,0,283,61.40%,-9.70%,-6.90%,-5.60%,-4.70%,80.80%,503.30%,19.60%,0.00%,0,210,265,53,116,164,0,-14,2
9/30/15,QVC INC,,QVC,"8,737","5,496",582,"1,275","1,874",74,0,"12,025","4,516","4,992",37.10%,14.60%,7.10%,12.40%,5.10%,160.80%,196.80%,140.90%,37.60%,"-1,495",445,"2,487","1,264",827,"1,966",226,973,354
9/30/15,R F INDUSTRIES LTD,Computer Hardware,RFIL,28,18,1,1,2,-1,1,33,0,26,36.40%,3.30%,3.70%,4.00%,3.10%,213.20%,422.60%,27.10%,0.00%,-2,8,21,5,9,9,0,1,0
9/30/15,"RACKSPACE HOSTING, INC.",Communication Services,RAX,"1,240",430,101,163,399,24,74,"1,242",150,782,65.30%,13.10%,8.10%,12.90%,8.10%,30.50%,149.30%,58.80%,12.10%,0,258,395,265,337,647,5,157,57
9/30/15,RADIAN GROUP INC,Insurance - Specialty,RDN,,,,,,,,,"1,219",,,,,,,116.80%,81.50%,132.30%,17.90%,,,,,,,,,
9/30/15,RADISYS CORP,Computer Hardware,RSYS,195,146,-49,-28,-8,-8,34,164,28,82,25.00%,-14.40%,-25.20%,-59.90%,-30.00%,,131.10%,99.90%,17.10%,0,32,103,79,37,77,1,-34,15
9/30/15,"RadNet, Inc.",Medical Diagnostics & Research,RDNT,755,655,7,43,101,-40,0,789,647,12,13.30%,5.70%,1.00%,64.80%,1.00%,63.70%,189.70%,6371.60%,82.00%,0,5,243,128,0,58,41,12,4
9/30/15,RALPH LAUREN CORP,Manufacturing - Apparel & Furniture,RL,"7,450","3,140",776,"1,133","1,391",-187,0,"6,106",532,"3,891",57.90%,15.20%,10.40%,19.90%,12.70%,-393.30%,280.30%,56.90%,8.70%,-149,"1,144","3,324","1,186","3,142","3,177",20,"1,096",320
9/30/15,RANGE RESOURCES CORP,Oil & Gas - E&P,RRC,"2,426",650,634,948,"1,527",-11,64,"8,705","3,031","3,457",73.20%,39.10%,26.20%,18.40%,7.30%,63.70%,89.10%,151.80%,34.80%,-27,0,570,640,213,828,169,"1,031",397
9/30/15,"RAVE RESTAURANT GROUP, INC.",Restaurants,RAVE,46,39,-2,-2,0,4,0,24,0,17,14.50%,-3.50%,-3.50%,-9.50%,-6.60%,-19.60%,258.60%,43.40%,0.00%,0,9,14,5,5,8,0,-2,-1
9/30/15,RAVEN INDUSTRIES INC,Industrial Products,RAVN,319,235,22,30,48,11,15,341,0,294,26.40%,9.50%,6.90%,7.50%,6.50%,-273.90%,675.10%,15.70%,0.00%,-20,48,149,22,39,54,0,30,8
9/30/15,RAYMOND JAMES FINANCIAL INC,Brokers & Exchanges,RJF,,,,,,,,,0,,,,,,,153.40%,,,,,,,,,,,,
9/30/15,RAYONIER ADVANCED MATERIALS INC.,Chemicals,RYAM,936,730,11,44,130,16,0,"1,282",925,-53,22.00%,4.70%,1.20%,-21.30%,0.90%,,246.20%,-2537.50%,72.20%,-6,78,302,123,44,162,32,12,1
9/30/15,RAYONIER INC,Forest Products,RYN,553,456,58,81,198,-6,0,"2,366",752,"1,477",17.60%,14.60%,10.10%,3.80%,2.40%,604.10%,129.50%,60.20%,31.80%,-196,92,146,112,44,17,35,39,-16
9/30/15,RAYTHEON CO/,Aerospace & Defense,RTN,"22,753","17,191","2,153","3,120","3,566",-786,0,"28,437","5,333","10,598",24.40%,13.70%,9.50%,20.40%,7.60%,248.80%,154.30%,168.30%,18.80%,-763,"2,494","8,704","5,641","2,442","2,442",214,"2,910",755
9/30/15,"RCI HOSPITALITY HOLDINGS, INC.",Restaurants,RICK,126,18,12,21,27,1,0,250,70,124,85.90%,16.40%,9.40%,9.60%,4.80%,77.90%,77.00%,101.40%,27.90%,0,14,27,35,41,88,7,18,6
9/30/15,RDA Holding Co.,Asset Management,RA,,,,,,,,,0,,,,,,,129.80%,,,,,,,,,,,,
9/30/15,ReachLocal Inc,,RLOC,415,225,-7,-2,10,10,0,177,0,82,45.70%,-0.40%,-1.60%,-8.10%,-3.70%,,116.90%,115.50%,0.00%,0,95,108,92,191,191,0,-1,1
9/30/15,Realogy Group LLC,Real Estate Services,RLGY,"5,328","2,755",143,526,716,-87,0,"7,304","3,855","2,183",48.30%,9.90%,2.80%,6.70%,2.00%,-66.10%,96.40%,234.60%,52.80%,0,313,846,878,507,"2,047",267,225,87
9/30/15,REALPAGE INC,Application Software,RP,414,183,-11,-17,26,8,68,585,15,329,56.00%,-4.10%,-2.70%,-3.40%,-1.90%,320.40%,98.80%,77.80%,2.60%,0,28,215,217,181,249,1,-19,-8
9/30/15,REALTY INCOME CORP,REITs,O,934,0,228,454,829,17,0,"11,013",293,"5,641",100.00%,48.60%,29.10%,4.80%,2.50%,-46.10%,1.60%,95.20%,2.70%,-518,4,83,"5,302",51,480,216,273,3
9/30/15,"Rebel Group, Inc.",,REBL,,,,,,,,0,0,0,,,,,,-142.00%,60.50%,284.40%,6.40%,,0,0,0,,,,,
9/30/15,"Red Giant Entertainment, Inc.",,REDG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,RED HAT INC,Application Software,RHT,"1,847",280,191,270,346,213,375,"3,760",720,"1,349",84.80%,14.60%,10.30%,14.10%,5.10%,,130.10%,178.70%,19.10%,0,"1,184","1,619","1,245",921,"1,297",6,270,80
9/30/15,Redfin Corp,Real Estate Services,RDFN,,,,,,,,,0,,,,,,,221.70%,,,,,,,,,,,,
9/30/15,"REED'S, INC.",Beverages - Non-Alcoholic,REED,46,33,-2,-1,0,-1,0,21,4,3,28.80%,-2.30%,-4.60%,-64.90%,-10.30%,,115.60%,529.60%,17.20%,0,0,15,13,9,14,1,-2,0
9/30/15,Regal Entertainment Group,Entertainment,RGC,"3,038","1,190",158,348,548,1,0,"2,705","2,231",-715,60.80%,11.50%,5.20%,-22.00%,5.80%,98.10%,91.80%,-478.10%,82.50%,-132,281,465,506,74,"1,500",141,265,107
9/30/15,REGENCY CENTERS CORP,REITs,REG,,,,,,,,,0,,,,,,,214.40%,,,,,,,,,,,,
9/30/15,Regeneron,Biotechnology,REGN,"2,820",205,338,824,877,16,"1,271","3,838",458,"2,550",92.70%,29.20%,12.00%,13.30%,8.80%,,318.40%,50.50%,11.90%,0,900,"2,085",655,719,"2,230",33,"1,188",616
9/30/15,REGENXBIO Inc.,Biotechnology,RGNX,,,,,,,,,0,,,,,,,48.40%,,,,,,,,,,,,
9/30/15,"REGIONAL HEALTH PROPERTIES, INC",Health Care Providers,RHE,,,,,,,,213,123,39,,,,,,,116.00%,449.50%,57.80%,,15,60,52,,,,,
9/30/15,Regions Financial Corp.,Banks,RF,"5,195",,"1,006","1,559","2,083","-2,175",,"122,447","5,293","17,051",,30.00%,20.50%,6.20%,0.90%,,,618.10%,4.30%,-333,"1,737",,,,,,"1,559",492
9/30/15,REGIS CORP,Personal Services,RGS,"1,823","1,055",-25,9,74,5,0,"1,120",120,581,42.10%,0.50%,-1.40%,-4.30%,-2.20%,-54.80%,182.80%,93.00%,10.70%,0,177,404,221,492,759,9,2,11
9/30/15,Regulus Therapeutics Inc.,Biotechnology,RGLS,0,0,-67,-69,-67,-3,53,150,0,133,0.00%,0.00%,0.00%,-50.90%,-44.90%,-146.70%,990.50%,13.30%,0.00%,0,139,144,15,15,69,-1,-67,0
9/30/15,Reinsurance Group Of America Inc,Insurance - Specialty,RGA,"10,904",,684,"1,105","1,121",-154,,"44,654","2,298","7,023",,10.10%,6.30%,9.70%,1.50%,104.80%,,535.80%,5.10%,-87,"1,646",,,,,,"1,009",324
9/30/15,Reliance Steel & Aluminum Co,Steel,RS,"10,452","7,831",372,617,831,-221,0,"7,822","2,302","4,128",25.10%,5.90%,3.60%,9.10%,4.80%,81.00%,470.90%,89.50%,29.40%,-109,106,"3,121",663,"1,790","2,004",82,546,170
9/30/15,RELM WIRELESS CORP,Communication Equipment,RWC,32,18,2,3,4,-1,0,38,0,34,43.30%,8.40%,5.30%,5.00%,4.50%,66.40%,953.10%,11.30%,0.00%,0,11,33,3,11,11,0,3,1
9/30/15,"REMARK HOLDINGS, INC.",Online Media,Mark,2,0,-15,-16,-15,1,0,18,10,5,90.50%,-768.10%,-755.30%,-319.80%,-86.20%,86.80%,33.60%,271.10%,55.00%,0,1,3,9,16,17,1,-15,0
9/30/15,"REMEDENT, INC.",Medical Instruments & Equipment,REMI,3,1,1,0,0,0,0,6,2,2,64.40%,-16.50%,25.40%,28.50%,11.50%,107.20%,91.10%,147.90%,37.20%,0,0,3,4,2,2,1,1,0
9/30/15,"Renewable Energy Group, Inc.",Oil & Gas - Refining & Marketing,REGI,,,,,,,,"1,278",266,728,,,,,,-35.20%,179.80%,75.50%,20.80%,,217,428,238,,,,,
9/30/15,RENT A CENTER INC DE,Consulting & Outsourcing,RCII,"3,207","1,021",96,191,971,-797,0,"3,169",899,"1,405",68.20%,5.90%,3.00%,6.90%,3.00%,,168.40%,125.40%,28.40%,-49,93,"1,456",864,163,"1,996",48,142,46
9/30/15,REPLIGEN CORP,Medical Diagnostics & Research,RGEN,74,32,8,15,19,-6,6,137,0,118,57.20%,20.00%,10.30%,6.40%,5.50%,70.70%,589.30%,16.20%,0.00%,0,63,93,16,22,28,0,11,3
9/30/15,REPRO MED SYSTEMS INC,,REPR,,,,,,,,8,0,7,,,,,,52.70%,748.90%,17.60%,0.00%,,3,6,1,,,,,
9/30/15,"REPUBLIC SERVICES, INC.",Waste Management,RSG,"8,803","5,643",548,"1,334","2,319",-140,0,"20,094","7,359","7,748",35.90%,15.20%,6.20%,7.10%,2.70%,,76.20%,159.30%,36.60%,-379,75,"1,391","1,826",975,"1,929",359,"1,013",385
9/30/15,ReShape Lifesciences Inc.,Medical Devices,RSLS,0,0,-26,-26,-26,0,10,8,1,1,61.10%,-32893.70%,-33510.10%,-1849.00%,-335.80%,196.20%,101.30%,450.70%,12.70%,0,5,7,6,16,26,0,-26,0
9/30/15,"RESIDEO TECHNOLOGIES, INC.",,REZI,,,,,,,,,0,,,,,,,97.70%,,,,,,,,,,,,
9/30/15,RESMED INC,Medical Instruments & Equipment,RMD,"1,710",697,353,413,485,-31,112,"2,255",501,"1,461",59.20%,24.10%,20.60%,24.10%,15.60%,,595.70%,54.30%,22.20%,-160,822,"1,533",257,479,600,-18,433,81
9/30/15,Resolute Energy Corp,Oil & Gas - E&P,REN,356,0,-122,31,31,17,0,"1,477",737,539,100.00%,8.70%,-34.20%,-22.60%,-8.20%,86.90%,56.30%,173.90%,49.90%,0,1,79,140,38,325,30,-189,-67
9/30/15,Resolute Forest Products Inc.,Forest Products,RFP,"3,997","3,748",-262,90,326,60,0,"4,689",597,"2,073",6.20%,2.20%,-6.50%,-12.50%,-5.50%,-96.60%,308.30%,126.20%,12.70%,0,303,"1,455",472,159,159,47,-263,-3
9/30/15,RESOURCES CONNECTION INC,Business Services,RECN,595,366,29,52,56,-5,0,405,0,343,38.60%,8.80%,4.90%,8.50%,7.20%,-79.60%,384.70%,18.00%,0.00%,-12,101,209,54,173,177,0,52,23
9/30/15,Restaurant Brands International Inc.,Restaurants,QSR,"1,199",335,-399,191,259,-1,0,"21,343","10,199","7,636",72.00%,15.90%,-22.50%,-3.50%,-1.30%,87.60%,135.70%,179.50%,47.80%,-106,"1,803","2,641","1,946",345,673,280,-254,15
9/30/15,REVLON INC /DE/,Consumer Packaged Goods,REV,"1,894",641,42,245,,,0,"1,927","1,845",-629,66.10%,12.90%,2.20%,-6.70%,2.20%,-78.90%,171.50%,-406.20%,95.80%,,199,773,451,"1,008","1,008",82,123,82
9/30/15,ReWalk Robotics Ltd.,Medical Devices,RWLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,"Rexford Industrial Realty, Inc.",REITs,REXR,67,18,1,7,36,-2,0,932,359,546,72.40%,11.20%,1.50%,0.20%,0.10%,,129.70%,70.80%,38.60%,-17,9,24,18,12,41,6,-1,0
9/30/15,REYNOLDS AMERICAN INC,Tobacco Products,RAI,"8,257","3,908","1,528","2,808","2,928",-377,0,"15,532","5,582","5,096",52.70%,34.00%,18.50%,30.00%,9.80%,-37222.80%,129.50%,204.80%,35.90%,"-1,314","1,664","3,824","2,953","1,528","1,541",241,"2,409",881
9/30/15,Ribbon Communications Inc.,Communication Services,SONS,,,,,,,,,0,,,,,,,103.50%,,,,,,,,,,,,
9/30/15,RIGEL PHARMACEUTICALS INC,Biotechnology,RIGL,10,0,-87,-78,-76,31,67,166,0,112,100.00%,-746.10%,-832.40%,-77.40%,-52.40%,,473.10%,47.70%,0.00%,0,161,163,34,22,88,0,-87,0
9/30/15,"RIGHTSCORP, INC.",,RIHT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"RING ENERGY, INC.",,REI,34,7,4,6,20,-4,0,251,41,192,78.90%,17.60%,11.70%,2.10%,1.60%,51.90%,194.20%,30.60%,16.30%,0,6,14,7,7,21,0,6,2
9/30/15,RingCentral Inc,Application Software,RNG,237,79,-46,-43,-31,7,47,188,22,92,66.50%,-17.90%,-19.40%,-49.80%,-24.50%,,196.40%,103.60%,11.80%,0,136,159,81,153,200,2,-46,0
9/30/15,RITE AID CORP,Retail - Defensive,RAD,"27,853","20,192","1,980",825,"1,274","-1,881",0,"11,979","7,444",430,27.50%,3.00%,7.10%,460.80%,16.50%,-1710.80%,150.30%,2687.80%,62.10%,0,153,"5,087","3,385","6,836","6,836",435,295,"-1,685"
9/30/15,"RJD Green, Inc.",,RJDG,,,,,,,,,0,,,,,,,89.40%,,,,,,,,,,,,
9/30/15,"RLJ ENTERTAINMENT, INC.",Entertainment,RLJE,153,115,-23,-16,-10,-49,0,202,70,47,24.60%,-10.70%,-15.00%,-49.20%,-11.30%,23.10%,36.20%,334.00%,34.80%,0,3,30,84,48,54,8,-21,2
9/30/15,Robert Half International,Employment Services,RHI,"4,695","2,772",306,497,546,-55,0,"1,647",1,980,41.00%,10.60%,6.50%,31.20%,18.60%,,212.30%,68.10%,0.10%,-98,287,"1,323",623,"1,426","1,426",-1,497,191
9/30/15,Rocket Fuel Inc.,Advertising & Marketing Services,Fuel,160,88,-20,-14,,,9,,0,,45.10%,-9.10%,-12.40%,,,277.40%,,,,,,,,77,86,0,-20,0
9/30/15,ROCKWELL AUTOMATION INC,Industrial Products,ROK,"6,557","3,761",869,"1,237","1,395",37,0,"6,280","1,505","2,567",42.60%,18.90%,13.20%,33.80%,13.80%,77.60%,316.30%,144.70%,24.00%,-336,"2,038","4,046","1,279","1,562","1,558",60,"1,177",308
9/30/15,Rockwell Collins,Aerospace & Defense,COL,"4,979","3,469",604,916,"1,057",-288,0,"7,063","2,167","1,889",30.30%,18.40%,12.10%,32.00%,8.60%,,145.80%,273.90%,30.70%,-162,323,"3,204","2,198",594,594,59,882,264
9/30/15,ROCKY MOUNTAIN CHOCOLATE FACTORY INC,Consumer Packaged Goods,RMCF,,,,,,,,,0,,,,,,,113.20%,,,,,,,,,,,,
9/30/15,"ROKU, INC",Entertainment,ROKU,,,,,,,,,0,,,,,,,56.50%,,,,,,,,,,,,
9/30/15,ROLLINS INC,Business Services,ROL,"1,429",714,142,224,267,-15,0,801,0,467,50.00%,15.70%,10.00%,30.40%,17.70%,,104.40%,71.60%,0.00%,-78,93,255,244,446,491,0,225,83
9/30/15,ROPER TECHNOLOGIES INC,Industrial Products,ROP,"3,581","1,450",655,"1,023","1,220",-40,0,"8,975","2,625","4,807",59.50%,28.60%,18.30%,13.60%,7.30%,,217.60%,86.70%,29.20%,-85,615,"1,522",699,"1,108","1,108",79,943,288
9/30/15,ROSS STORES INC,Retail - Apparel & Specialty,ROST,"11,538","8,273",982,"1,580","1,831",-99,0,"4,814",396,"2,387",28.30%,13.70%,8.50%,41.10%,20.40%,98.40%,140.80%,101.70%,8.20%,-181,631,"2,359","1,676","1,685","1,685",7,"1,574",591
9/30/15,Rossi Residencial,,,,,,,,,,,,,,,,,,130.40%,,,,,,,,,,,,
9/30/15,ROWAN COMPANIES PLC,Oil & Gas - Drilling,RDC,"1,824",991,-115,-189,133,-173,0,"8,392","2,788","4,691",45.70%,-10.40%,-6.30%,-2.50%,-1.40%,56.50%,281.80%,78.90%,33.20%,-38,339,939,333,126,"1,022",102,-270,-151
9/30/15,Royal Bank of Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,ROYAL CARIBBEAN CRUISES LTD,Travel & Leisure,RCL,"8,074","5,306",764,946,"1,719",147,0,"20,713","8,444","8,284",34.30%,11.70%,9.50%,9.20%,3.70%,1588.70%,20.80%,150.00%,40.80%,-199,189,801,"3,849","1,049","1,821",248,764,0
9/30/15,RPC Inc,Oil & Gas - Services,RES,"2,337","1,493",245,416,650,-170,0,"1,759",0,"1,078",36.10%,17.80%,10.50%,22.70%,13.90%,,356.30%,63.10%,0.00%,-92,10,852,239,197,428,1,399,154
9/30/15,RPM INTERNATIONAL INC/DE/,Chemicals,RPM,"4,633","2,667",240,536,639,48,0,"4,661","1,732","1,297",42.40%,11.60%,4.80%,17.30%,4.80%,35.90%,257.40%,259.40%,37.20%,-139,169,"2,092",813,"1,449","1,430",91,447,224
9/30/15,RSP Permian Inc,Oil & Gas - Drilling,RSPP,156,0,-78,53,106,-37,1,"1,572",110,"1,070",100.00%,33.90%,-49.70%,-7.30%,-4.90%,-10.80%,96.50%,46.90%,7.00%,0,11,53,55,20,103,6,60,137
9/30/15,"RUBICON PROJECT, INC.",Application Software,RUBI,125,21,-20,-19,-6,-11,23,296,0,129,83.40%,-15.00%,-14.90%,-14.50%,-6.30%,170.90%,154.10%,130.30%,0.00%,0,97,238,154,101,123,0,-19,0
9/30/15,RUBY TUESDAY INC,Restaurants,RT,"1,213",749,-64,-9,50,-29,22,"1,007",275,497,38.30%,-0.70%,-5.30%,-12.90%,-6.40%,94.40%,81.70%,102.60%,27.30%,0,36,95,116,133,473,27,-50,-2
9/30/15,"RumbleON, Inc.",Retail - Apparel & Specialty,RMBL,0,0,0,0,,,0,0,0,0,0.00%,0.00%,0.00%,72.00%,-836.40%,151.40%,5.50%,-108.60%,791.70%,,0,0,0,0,0,0,0,0
9/30/15,RWE,,,,,,,,,,,,,,,,,,15.10%,,,,,,,,,,,,
9/30/15,Ryder System,Consulting & Outsourcing,R,"6,639","5,253",218,453,"1,500",-39,0,"9,851","4,731","1,819",20.90%,6.80%,3.30%,12.00%,2.20%,,94.00%,441.50%,48.00%,-75,50,"1,044","1,111",817,933,145,338,118
9/30/15,"S&P Global, Inc.",Brokers & Exchanges,SPGI,"5,128","1,665",-60,203,337,-299,0,"5,448","1,164","1,399",67.50%,4.00%,0.80%,2.90%,0.80%,,104.20%,289.40%,21.40%,-338,"1,176","2,688","2,579","3,126","3,260",61,133,263
9/30/15,S&T BANCORP INC,Banks,STBA,194,,58,76,,,,"4,965",386,608,,39.20%,29.80%,9.50%,1.20%,-419.40%,,716.00%,7.80%,,110,,,,,,75,18
9/30/15,S&W Seed Co,Consumer Packaged Goods,SANW,72,58,-2,2,4,1,1,120,32,51,19.50%,3.00%,-3.10%,-4.40%,-1.90%,-561.00%,144.00%,134.30%,26.90%,0,3,56,39,9,12,1,-3,-1
9/30/15,Sabesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,"Sabra Health Care REIT, Inc.",REITs,SBRA,,,,,,,,"2,065","1,091",942,,,,,,-496.40%,1318.90%,119.20%,52.80%,,62,419,32,,,,,
9/30/15,SAFETY INSURANCE GROUP INC,Insurance - Property & Casualty,SAFT,779,,59,83,97,-18,,"1,676",0,708,,10.70%,7.60%,8.40%,3.50%,,,136.60%,0.00%,-39,42,,,,,,83,24
9/30/15,SAFEWAY INC,,SWY,"35,357","25,888",517,709,"1,682",230,0,"15,074","5,410","3,715",26.80%,2.00%,1.50%,14.00%,3.40%,,83.50%,305.70%,35.90%,-188,729,"4,187","5,012","8,760","8,760",268,458,91
9/30/15,SAGA COMMUNICATIONS INC,Entertainment,SGA,134,99,14,25,,,0,200,36,120,26.20%,18.90%,10.70%,11.90%,7.10%,91.40%,361.40%,66.30%,18.00%,,27,53,15,10,10,1,24,10
