period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/09,"Hill-Rom Holdings, Inc.",Medical Instruments & Equipment,HRC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Hillenbrand, Inc.",Industrial Products,HI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Hilltop Holdings Inc.,Banks,HTH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Hilton Worldwide Holdings Inc.,Travel & Leisure,HLT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HNI CORP,Industrial Products,HNI,"2,430","1,612",45,108,178,28,0,"1,166",322,449,33.70%,4.50%,1.90%,10.20%,3.90%,254.80%,107.50%,159.60%,27.60%,-38,49,402,374,710,710,16,77,26
9/30/09,HollyFrontier Corp,Oil & Gas - Refining & Marketing,HFC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HOLOGIC INC,Medical Instruments & Equipment,HOLX,"1,677",786,"-2,416",354,604,25,99,"5,718","2,007","2,455",53.10%,21.10%,-144.00%,-98.40%,-42.20%,-21.80%,267.90%,132.90%,35.10%,0,244,794,296,392,537,168,"-2,355",61
9/30/09,Home Bancshares Inc,Banks,HOMB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HOME DEPOT INC,Retail - Apparel & Specialty,HD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HONEYWELL INTERNATIONAL INC,Industrial Products,HON,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Hong Kong and China Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Hong Kong Exchanges and Clearing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,HORMEL FOODS CORP /DE/,Consumer Packaged Goods,HRL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Horsehead Holding Corp,,ZINCQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Hortonworks, Inc.",Application Software,HDP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"HOST HOTELS & RESORTS, INC.",REITs,HST,"4,952","3,290",272,630,,,0,,0,,33.60%,12.70%,5.90%,,,,,,,,,,,57,"1,032",361,257,-11
9/30/09,Houghton Mifflin Harcourt Co,Education,HMHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"HOULIHAN LOKEY, INC.",Brokers & Exchanges,HLI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Howard Hughes Corp,Real Estate Services,HHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HP INC,Computer Hardware,HPQ,"117,378","89,902","7,360","10,813","15,492",131,"2,957","111,072","17,180","41,535",23.40%,9.20%,6.30%,17.70%,6.60%,145.50%,116.80%,167.40%,15.50%,-772,"13,587","48,842","41,810","12,153","16,663",0,"9,057","1,697"
9/30/09,HSBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"HTG MOLECULAR DIAGNOSTICS, INC",Medical Diagnostics & Research,HTGM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HUBBELL INC,Computer Hardware,HUBB,"2,704","1,901",223,346,409,30,0,,0,,29.70%,12.80%,8.20%,,,132.20%,,,,-77,,,,457,457,27,318,95
9/30/09,HUBSPOT INC,Application Software,HUBS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Hudson Pacific Properties, Inc.",,HPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,HUDSON TECHNOLOGIES INC /NY,Industrial Products,HDSN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HUMANA INC,Health Care Plans,HUM,"29,785",,845,"1,377","1,611",-95,,"13,684","1,837","5,058",,4.60%,2.80%,16.70%,6.20%,128.30%,,170.50%,13.40%,0,"1,585",,,,,,"1,278",433
9/30/09,Huntington Bancshares,Banks,HBAN,"2,239",,-160,-296,-51,93,,,0,,,-13.20%,-5.10%,,,-192.10%,,,,-303,,,,,,,-296,-182
9/30/09,"HUNTINGTON INGALLS INDUSTRIES, INC.",Aerospace & Defense,HII,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Huntsman Corp,Chemicals,HUN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,HURCO COMPANIES INC,Computer Hardware,HURC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Huron Consulting Group Inc.,Business Services,HURN,529,343,10,43,73,-2,0,,0,,35.10%,8.20%,1.90%,,,268.50%,,,,0,,,,119,142,14,24,24
9/30/09,Hyatt Hotels Corp,Travel & Leisure,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,HYPERION THERAPEUTICS INC,,HPTX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Hypermarcas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,IAC/INTERACTIVECORP,Online Media,IAC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IBERIABANK CORP,Banks,IBKC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"ICHOR HOLDINGS, LTD.",,ICHR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ICU MEDICAL INC/DE,Medical Instruments & Equipment,ICUI,219,116,29,42,57,-1,3,299,0,268,47.30%,19.40%,13.40%,11.00%,9.80%,99.70%,990.60%,11.40%,0.00%,0,145,206,21,58,61,0,45,16
9/30/09,ID SYSTEMS INC,Communication Equipment,IDSY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IDACORP INC,Utilities - Regulated,IDA,960,340,98,191,301,-90,0,,0,,64.60%,19.90%,10.20%,,,-44.50%,,,,-54,,,,0,429,73,117,19
9/30/09,"IDdriven, Inc.",,IDDR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IDEX CORP /DE/,Industrial Products,IEX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Idexx Laboratories Inc,,IDXX,"1,024",494,116,172,220,-34,71,,0,,51.70%,16.80%,11.30%,,,32.90%,,,,0,,,,287,357,2,170,54
9/30/09,"Idle Media, Inc.",,IDLM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IDT CORP,Communication Services,IDT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IEH CORPORATION,Computer Hardware,IEHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"iGambit, Inc.",,IGMB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Ignite Restaurant Group, Inc.",,IRG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"iHeartMedia, Inc.",Entertainment,IHRT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IHS Markit Ltd.,Business Services,INFO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Illinois Tool Works,Industrial Products,ITW,"17,100","11,187","1,519","2,503","2,870",19,0,"15,204","3,682","7,675",34.60%,14.60%,8.90%,19.80%,10.00%,124.40%,119.20%,98.10%,24.20%,-599,743,"5,754","4,825","3,226","3,411",154,"2,352",660
9/30/09,ILLUMINA INC,Medical Instruments & Equipment,ILMN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Imagination TV, Inc.",,IMTV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMMUCOR INC,,BLUD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMMUNE DESIGN CORP.,Biotechnology,IMDZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMMUNOGEN INC,Biotechnology,IMGN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMPAX LABORATORIES INC,Drug Manufacturers,IPXL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMPERIAL OIL LTD,Oil & Gas - Integrated,IMO,"28,986","20,970","3,486","6,019","6,763",-801,175,,0,,27.70%,20.80%,12.00%,,,103.40%,,,,-334,,,,"1,073","1,992",0,"4,713","1,227"
9/30/09,IMPERVA INC,Application Software,IMPV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMPINJ INC,Computer Hardware,PI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IMPLANT SCIENCES CORP,,IMSCQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Imprimis Pharmaceuticals, Inc.",Drug Manufacturers,IMMY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"INC Research Holdings, Inc.",Medical Diagnostics & Research,INCR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INCYTE CORP,Biotechnology,INCY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INDEPENDENCE HOLDING CO,Insurance - Life,IHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Industrial and Commercial Bank of China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Infineon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,INFINERA CORP,Communication Equipment,INFN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"INFINITY PHARMACEUTICALS, INC.",Biotechnology,INFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INFOBLOX INC,,BLOX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Infor, Inc.",,INFOR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INFORMATION ANALYSIS INC,,IAIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Infusion Brands International, Inc.",,INBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"InfuSystem Holdings, Inc",Medical Instruments & Equipment,INFU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Ingersoll-Rand PLC,Industrial Products,IR,"13,309","9,758","-2,978",878,"1,311",897,0,"20,133","4,132","7,186",26.70%,6.60%,-22.20%,-41.20%,-14.70%,-76.50%,118.40%,180.20%,20.50%,-195,744,"4,772","4,030","2,673","2,673",312,"-3,142",-283
9/30/09,Ingredion Inc,Consumer Packaged Goods,INGR,"3,944","3,239",267,434,562,-458,0,,0,,17.90%,11.00%,7.00%,,,-89.10%,,,,-42,,,,275,271,29,405,130
9/30/09,INNOVATIVE DESIGNS INC,Retail - Apparel & Specialty,IVDN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INNOVATIVE INDUSTRIAL PROPERTIES INC,,IIPR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INNOVATIVE SOLUTIONS & SUPPORT INC,Aerospace & Defense,ISSC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Innoviva, Inc.",,INVA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INNSUITES HOSPITALITY TRUST,REITs,IHT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Inovalon Holdings, Inc.",Application Software,INOV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INPHI Corp,,IPHI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"InspireMD, Inc.",Medical Devices,NSPR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INSULET CORP,Medical Instruments & Equipment,PODD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Integer Holdings Corp,,ITGR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Integra Lifesciences Holdings Corp,Medical Devices,IART,655,253,28,47,,,60,,0,,61.40%,7.20%,4.20%,,,,,,,,,,,281,354,28,19,-9
9/30/09,INTEL CORP,Semiconductors,INTC,"32,784","15,694","2,321","5,232","10,242",286,"5,366","50,996","2,610","39,033",52.10%,16.00%,7.10%,5.90%,4.50%,179.70%,248.40%,30.60%,5.10%,"-3,112","9,259","19,247","7,749","6,474","11,858",0,"3,480","1,159"
9/30/09,INTELSAT INVESTMENTS S.A.,,CK00011568,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTER PARFUMS INC,Consumer Packaged Goods,IPAR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Interactive Brokers Group, Inc.",Brokers & Exchanges,IBKR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Interactive Intelligence Group, Inc.",,ININ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTERCEPT PHARMACEUTICALS INC,Biotechnology,ICPT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Intercontinental Exchange,Brokers & Exchanges,ICE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"InterDigital, Inc.",Communication Services,IDCC,228,0,26,96,125,151,99,,0,,100.00%,42.10%,11.50%,,,952.30%,,,,0,,,,33,132,0,40,14
9/30/09,INTERNATIONAL BANCSHARES CORP,Banks,IBOC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTERNATIONAL BUSINESS MACHINES CORP,Application Software,IBM,"97,268","53,363","12,646","16,028","21,199",-216,"6,021","103,653","29,372","15,474",45.10%,16.50%,13.00%,81.70%,12.20%,106.10%,122.00%,569.90%,28.30%,"-2,753","12,526","44,434","36,430","21,856","27,877",587,"17,085","4,439"
9/30/09,International Game Technology,Travel & Leisure,IGT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTERNATIONAL MONETARY SYSTEMS LTD /WI/,,ITNM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTERNATIONAL PAPER CO /NEW/,Packaging & Containers,IP,"24,829","18,742","-1,282","1,325","2,672",317,0,"26,913","12,074","4,401",24.50%,5.30%,-5.10%,-29.10%,-4.80%,-142.70%,154.80%,511.50%,44.90%,-428,"1,144","7,360","4,755","3,233","4,762",492,"-1,153",162
9/30/09,Interpublic Group,Advertising & Marketing Services,IPG,"6,963","6,356",265,607,780,167,0,,0,,8.70%,8.70%,4.60%,,,205.20%,,,,-28,,,,0,0,121,472,157
9/30/09,INTERSIL CORP/DE,Semiconductors,ISIL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTEST CORP,Semiconductors,INTT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTEVAC INC,Computer Hardware,IVAC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTL FCSTONE INC.,Brokers & Exchanges,INTL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Intl Flavors & Fragrances,Chemicals,IFF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Intra-Cellular Therapies, Inc.",Biotechnology,ITCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Intrawest Resorts Holdings, Inc.",,SNOW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Intrepid Potash, Inc.",Agriculture,IPI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTRICON CORP,Computer Hardware,IIN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INTUIT INC,Application Software,INTU,"3,109",578,447,683,958,-87,556,"4,826",998,"2,557",81.40%,22.00%,14.40%,17.50%,9.30%,115.00%,181.50%,88.70%,20.70%,0,"1,347","1,968","1,084","1,191","1,848",51,653,206
9/30/09,INTUITIVE SURGICAL INC,Medical Devices,ISRG,961,277,206,332,365,52,90,"1,638",0,"1,390",71.10%,34.50%,21.40%,14.80%,12.60%,98.20%,420.90%,17.80%,0.00%,0,513,781,186,261,352,0,352,146
9/30/09,"INVENTURE FOODS, INC.",Consumer Packaged Goods,SNAK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Invesco Ltd.,Asset Management,IVZ,"2,514","1,600",244,409,479,-145,0,"10,950","1,530","7,424",36.30%,16.30%,1.80%,0.60%,0.40%,365.30%,227.60%,47.50%,14.00%,-163,"1,136","3,378","1,485",289,504,52,182,136
9/30/09,Invesco Mortgage Capital Inc.,,IVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"INVESTMENT TECHNOLOGY GROUP, INC.",Brokers & Exchanges,ITG,763,257,115,298,352,194,0,,0,,66.40%,39.00%,15.00%,,,383.10%,,,,0,,,,98,209,7,196,81
9/30/09,"Investors Bancorp, Inc.",Banks,ISBC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,INVESTORS REAL ESTATE TRUST,,IRET,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Invitation Homes Inc.,,INVH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Invuity, Inc.",Medical Instruments & Equipment,IVTY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ION GEOPHYSICAL CORP,Oil & Gas - Services,IO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IONIS PHARMACEUTICALS INC,Biotechnology,IONS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IPG PHOTONICS CORP,Semiconductors,IPGP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IQVIA HOLDINGS INC.,Medical Diagnostics & Research,IQV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IROBOT CORP,Computer Hardware,IRBT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Iron Mountain Incorporated,Business Services,IRM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,IRONCLAD PERFORMANCE WEAR CORP,Industrial Products,ICPW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ISTAR INC.,REITs,STAR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Ita̼ Unibanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Ita̼sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"ITERIS, INC.",Communication Equipment,ITI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ITRON INC /WA/,Computer Hardware,ITRI,"1,910","1,263",20,110,283,6,121,,0,,33.90%,5.80%,1.00%,,,1148.40%,,,,0,,,,296,537,88,19,-1
9/30/09,ITT EDUCATIONAL SERVICES INC,,ESI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"iVoiceIdeas, Inc.",,CIK0001536,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,J C PENNEY CO INC,Retail - Apparel & Specialty,JCP,,,,,,,,"13,796","3,706","5,151",,,,,,,207.10%,167.80%,26.90%,,"2,243","6,519","3,147",,,,,
9/30/09,J CREW GROUP INC,,JCG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,J M SMUCKER Co,Consumer Packaged Goods,SJM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,J. B. Hunt Transport Services,Transportation & Logistics,JBHT,"3,732","2,859",201,358,561,64,0,,0,,23.40%,9.60%,5.40%,,,145.60%,,,,-50,,,,41,514,34,322,122
9/30/09,"J.Jill, Inc.",Retail - Apparel & Specialty,JILL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"J2 GLOBAL, INC.",Application Software,JCOM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JABIL CIRCUIT INC,Computer Hardware,JBL,"11,685","10,966","-1,165",165,457,181,27,,0,,6.20%,1.40%,-10.00%,,,-16.70%,,,,-60,,,,496,554,75,"-1,005",161
9/30/09,JACK IN THE BOX INC /NEW/,Restaurants,JACK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Jacobs Engineering Group,Engineering & Construction,JEC,"12,111","10,438",435,677,753,96,0,"4,426",48,"2,620",13.80%,5.60%,3.60%,16.60%,9.80%,122.40%,202.80%,68.90%,1.10%,0,"1,059","2,893","1,426",996,996,-10,680,245
9/30/09,JAKKS PACIFIC INC,Travel & Leisure,JAKK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"JAMBA, INC.",Restaurants,JMBA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Jazz Pharmaceuticals plc,Biotechnology,JAZZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JBG SMITH Properties,,JBGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,JBS S. A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,JDA SOFTWARE GROUP INC,,JDAS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Jefferies Group LLC,,JEF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Jetblack Corp,,JTBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JETBLUE AIRWAYS CORP,Airlines,JBLU,"3,392","1,852",-84,113,323,-125,0,,0,,45.40%,3.30%,-2.50%,,,181.00%,,,,0,,,,845,"1,427",250,-89,-5
9/30/09,JOBLOCATIONMAP INC,,JBCT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JOHNSON & JOHNSON,Drug Manufacturers,JNJ,"62,579","18,148","12,858","16,073",,,"7,383",,0,,71.00%,25.70%,20.50%,,,,,,,,,,,"20,975","28,358",139,"16,825","3,967"
9/30/09,JOHNSON CONTROLS INC,Building Materials,JCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JOHNSON OUTDOORS INC,Travel & Leisure,JOUT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JOINT Corp,,JYNT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JONES LANG LASALLE INC,Real Estate Services,JLL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JONES SODA CO,Beverages - Non-Alcoholic,JSDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JOY GLOBAL INC,Farm & Construction Machinery,JOY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JPMORGAN CHASE & CO,Banks,JPM,"75,387",,"3,930","2,931",,,,,0,,,3.90%,7.10%,,,,,,,,,,,,,,"2,294","-1,173"
9/30/09,JUNIATA VALLEY FINANCIAL CORP,,JUVF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,JUNIPER NETWORKS INC,Communication Equipment,JNPR,"3,514","1,134",397,669,,,746,,0,,67.70%,19.10%,11.30%,,,,,,,,,,,964,"1,710",0,650,253
9/30/09,"K2M GROUP HOLDINGS, INC.",Medical Devices,KTWO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KAANAPALI LAND LLC,,KANP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KALOBIOS PHARMACEUTICALS INC,,HGEN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KANSAS CITY SOUTHERN,Transportation & Logistics,KSU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"KAR Auction Services, Inc.",Retail - Apparel & Specialty,KAR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Karyopharm Therapeutics Inc.,Drug Manufacturers,KPTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Kate Spade & Co,,KATE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KAYAK Software Corp,,KYAK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KB HOME,Homebuilding & Construction,KBH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KELLOGG CO,Consumer Packaged Goods,K,"12,822","7,455","1,148","1,953","2,328",-81,0,"10,946","5,456","1,455",41.90%,15.20%,8.90%,78.80%,10.50%,113.50%,71.00%,652.30%,49.80%,-495,255,"2,521","3,552","3,414","3,414",308,"1,631",485
9/30/09,KEMET CORP,Computer Hardware,KEM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Kennedy-Wilson Holdings, Inc.",,KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,KEY TECHNOLOGY INC,Industrial Products,KTEC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KeyCorp,Banks,KEY,"3,958",,"-1,510",-586,-157,"-1,638",,"104,531","25,029","10,681",,-14.80%,-36.90%,-13.70%,-1.40%,166.20%,,878.70%,23.90%,-445,"1,245",,,,,,-850,437
9/30/09,"Keysight Technologies, Inc.",Computer Hardware,KEYS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KILROY REALTY CORP,REITs,KRC,,,,,,3,,,0,,,,,,,,,,,-80,,,,,,,,
9/30/09,"Kimball Electronics, Inc.",Computer Hardware,KE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KIMBERLY CLARK CORP,Consumer Packaged Goods,KMB,"18,731","12,522","1,811","2,731","3,473",833,0,"18,588","5,652","5,499",33.10%,14.60%,10.30%,35.00%,10.40%,147.30%,108.90%,238.00%,30.40%,-978,750,"5,784","5,312","3,341","3,478",255,"2,476",687
9/30/09,Kimco Realty,REITs,KIM,,,,,,-106,,"9,288","1,074","4,865",,,,,,,9.20%,90.90%,11.60%,-426,141,401,"4,379",,,,,
9/30/09,"KINDER MORGAN, INC.",Oil & Gas - Midstream,KMI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"KINDRED HEALTHCARE, INC",Health Care Providers,KND,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"KIRKLAND'S, INC",Retail - Apparel & Specialty,KIRK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Kite Pharma, Inc.",Biotechnology,KITE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KITE REALTY GROUP TRUST,,KRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,KKR & Co. Inc.,Asset Management,KKR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KKR Financial Holdings LLC,,KFN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KLA TENCOR CORP,Semiconductors,KLAC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Klabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,KLX Inc.,Aerospace & Defense,KLXI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KMG CHEMICALS INC,Chemicals,KMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,KOHLS Corp,Retail - Apparel & Specialty,KSS,"16,485","10,351",836,"1,627","2,281",198,0,"12,086","2,069","7,136",37.20%,9.90%,5.10%,11.70%,6.90%,134.90%,202.40%,69.40%,17.10%,0,"1,310","4,307","2,128","3,844","4,507",284,"1,343",507
9/30/09,KONA GRILL INC,Restaurants,KONA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,KOPIN CORP,Semiconductors,KOPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
